Year	State	County	FIPS	Commodity	Product	Type	Volume
2007	UT	Emery	49015	Gas	Coal Bed Methane (mcf)	Royalties	709301.55
2007	UT	Emery	49015	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	4327169.66
2007	UT	Emery	49015	Oil	Oil (bbl)	Royalties	1369.79
2007	UT	Garfield	49017	Oil	Oil (bbl)	Royalties	190713.18
2007	UT	Grand	49019	Gas	Processed (Residue) Gas (mcf)	Royalties	894040.72
2007	UT	Grand	49019	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	4055752.87
2007	UT	Grand	49019	NGL	Gas Plant Products (gal)	Royalties	377184.02
2007	UT	Grand	49019	Oil	Condensate (bbl)	Royalties	5570.93
2007	UT	Grand	49019	Oil	Oil (bbl)	Royalties	85955.68
2007	UT	Juab	49023	Gas	Processed (Residue) Gas (mcf)	Royalties	3197.07
2007	UT	Juab	49023	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	5696
2007	UT	Juab	49023	NGL	Gas Plant Products (gal)	Royalties	843.51
2007	UT	Piute	49031	Clay	Clay (ton)	Royalties	33208
2007	UT	San Juan	49037	Gas	Processed (Residue) Gas (mcf)	Royalties	1350157.5
2007	UT	San Juan	49037	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	2772413.7
2007	UT	San Juan	49037	NGL	Gas Plant Products (gal)	Royalties	14534996.88
2007	UT	San Juan	49037	Oil	Condensate (bbl)	Royalties	20775.18
2007	UT	San Juan	49037	Oil	Oil (bbl)	Royalties	277473.58
2007	UT	Sevier	49041	Coal	Coal (ton)	Royalties	6015180.1
2007	UT	Sevier	49041	Oil	Oil (bbl)	Royalties	1386525.88
2007	UT	Summit	49043	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	147394.33
2007	UT	Summit	49043	NGL	Gas Plant Products (gal)	Royalties	230972.58
2007	UT	Summit	49043	Oil	Oil (bbl)	Royalties	18854.94
2007	UT	Tooele	49045	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	Royalties	39313
2007	UT	Tooele	49045	Manure Salts	Manure Salts (ton)	Royalties	5745
2007	UT	Tooele	49045	Potash	Potash (ton)	Royalties	27682
2007	UT	Tooele	49045	Salt	Salt (ton)	Royalties	8048
2007	UT	Uintah	49047	Gas	Coal Bed Methane (mcf)	Royalties	42844.16
2007	UT	Uintah	49047	Gas	Fuel Gas (mcf)	Royalties	24905.04
2007	UT	Uintah	49047	Gas	Processed (Residue) Gas (mcf)	Royalties	39430538.25
2007	UT	Uintah	49047	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	119779199.58
2007	UT	Uintah	49047	NGL	Gas Plant Products (gal)	Royalties	16072568.96
2007	UT	Uintah	49047	Oil	Condensate (bbl)	Royalties	1602394.07
2007	UT	Uintah	49047	Oil	Drip or Scrubber Condensate (bbl)	Royalties	594.01
2007	UT	Uintah	49047	Oil	Oil (bbl)	Royalties	2149813.2
2007	UT	Uintah	49047	Gilsonite	Gilsonite (ton)	Royalties	23342
2008	UT	Beaver	49001	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	Royalties	2468886992.11
2008	UT	Carbon	49007	Coal	Coal (ton)	Royalties	7698210.48
2008	UT	Carbon	49007	Gas	Coal Bed Methane (mcf)	Royalties	11419148.55
2008	UT	Carbon	49007	Gas	Fuel Gas (mcf)	Royalties	25676.88
2008	UT	Carbon	49007	Gas	Processed (Residue) Gas (mcf)	Royalties	18967678.4
2008	UT	Carbon	49007	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	17943251.88
2008	UT	Carbon	49007	NGL	Gas Plant Products (gal)	Royalties	235531.68
2008	UT	Carbon	49007	Oil	Oil (bbl)	Royalties	41499
