Company	Revenue Type	Commodity	Revenue
SHERIDAN PRODUCTION CO LLC	ONRR/BLM - Rents	Oil & Gas	1690
SHORELINE SOUTHEAST LLC	ONRR - Other Revenues	Oil & Gas	192
SHORELINE SOUTHEAST LLC	ONRR - Royalties	Gas	226490
SHORELINE SOUTHEAST LLC	ONRR - Royalties	Oil	10174
SIERRA READY MIX LLC	BLM - Permit Fees	Mineral Materials	249969
SIGNAL HILL COMPANY LLC	ONRR - Other Revenues	Oil & Gas	2558
SIGNAL HILL COMPANY LLC	ONRR - Royalties	Gas	2917
SIGNAL HILL COMPANY LLC	ONRR - Royalties	Oil	1058885
SIGNAL HILL COMPANY LLC	ONRR/BLM - Rents	Oil & Gas	1922
SIGNAL PEAK ENERGY LLC	BLM - Permit Fees	Coal	11000
SIGNAL PEAK ENERGY LLC	ONRR - Royalties	Coal	Withheld
SIGNAL PEAK ENERGY LLC	ONRR/BLM - Rents	Coal	8040
SIGNAL PEAK ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	828197
SILVER OPPORTUNITY PARTNERS LLC	BLM - Permit Fees	Locatable Minerals	157325
SIMON CONCRETE AND AGGREGATE	BLM - Permit Fees	Mineral Materials	111789
SINCLAIR OIL CORP	BLM - Permit Fees	Oil & Gas	229000
SINCLAIR OIL CORP	ONRR - Other Revenues	Oil & Gas	23175
SINCLAIR OIL CORP	ONRR - Royalties	Gas	171912
SINCLAIR OIL CORP	ONRR - Royalties	Oil	378062
SINCLAIR OIL CORP	ONRR/BLM - Rents	Oil & Gas	8076
SINGATSE PEAK SERVICES LLC	BLM - Permit Fees	Locatable Minerals	219560
SKLARCO LLC	BLM - Permit Fees	Oil & Gas	965
SKLARCO LLC	ONRR/BLM - Bonus	Oil & Gas	231770
SKLARCO LLC	ONRR/BLM - Rents	Oil & Gas	13421
SLAWSON EXPLORATION CO	BLM - Permit Fees	Oil & Gas	340040
SLAWSON EXPLORATION CO	ONRR - Other Revenues	N/A	486
SLAWSON EXPLORATION CO	ONRR - Other Revenues	Oil & Gas	60610
SLAWSON EXPLORATION CO	ONRR - Royalties	Gas	229179
SLAWSON EXPLORATION CO	ONRR - Royalties	Oil	5033584
SLAWSON EXPLORATION CO	ONRR/BLM - Rents	Oil & Gas	13835
SLEEPER MINING CO LLC	BLM - Permit Fees	Locatable Minerals	308005
SM ENERGY CO	BLM - Permit Fees	Oil & Gas	308890
SM ENERGY CO	ONRR - Other Revenues	N/A	2033
SM ENERGY CO	ONRR - Other Revenues	Oil & Gas	135513
SM ENERGY CO	ONRR - Royalties	Gas	1815158
SM ENERGY CO	ONRR - Royalties	Oil	10573024
SM ENERGY CO	ONRR/BLM - Rents	Oil & Gas	284189
SND OPERATING LLC	BLM - Permit Fees	Oil & Gas	1890
SND OPERATING LLC	ONRR - Royalties	Gas	1230710
SND OPERATING LLC	ONRR - Royalties	Oil	47416
SNOWSTORM EXPLORATION LLC	BLM - Permit Fees	Locatable Minerals	158500
SOJITZ ENERGY VENTURE INC	ONRR - Inspection Fees	Oil & Gas	38000
SOJITZ ENERGY VENTURE INC	ONRR - Other Revenues	Oil & Gas	-447067
SOJITZ ENERGY VENTURE INC	ONRR - Royalties	Gas	3584
SOJITZ ENERGY VENTURE INC	ONRR - Royalties	Oil	3502221
SOLAR SOURCES INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	584400
SOLVAY	ONRR - Other Revenues	Phosphate	7125
SOLVAY	ONRR - Other Revenues	Sodium	68982
SOLVAY	ONRR - Royalties	Other Commodities	9886321
SOLVAY	ONRR/BLM - Rents	Phosphate	-1947
SOUTHERN CALIFORNIA GAS CO	ONRR - Other Revenues	Oil & Gas	194291
SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY	ONRR - Other Revenues	Oil & Gas	-5712
SOUTHERN CALIFORNIA PUBLIC POWER AUTHORITY	ONRR - Royalties	Gas	2737017
SOUTHLAND ROYALTY CO LLC	BLM - Permit Fees	Oil & Gas	42660
SOUTHLAND ROYALTY CO LLC	ONRR - Other Revenues	Oil & Gas	958
SOUTHLAND ROYALTY CO LLC	ONRR - Royalties	Gas	4428065
SOUTHLAND ROYALTY CO LLC	ONRR - Royalties	Oil	15274
SOUTHLAND ROYALTY CO LLC	ONRR/BLM - Rents	Oil & Gas	761
SOUTHWESTERN ENERGY PRODUCTION CO	BLM - Permit Fees	Oil & Gas	33157
SOUTHWESTERN ENERGY PRODUCTION CO	ONRR - Other Revenues	N/A	436
SOUTHWESTERN ENERGY PRODUCTION CO	ONRR - Other Revenues	Oil & Gas	-141354
SOUTHWESTERN ENERGY PRODUCTION CO	ONRR - Royalties	Gas	1120208
SOUTHWESTERN ENERGY PRODUCTION CO	ONRR - Royalties	Oil	577
SOUTHWESTERN ENERGY PRODUCTION CO	ONRR/BLM - Rents	Oil & Gas	138780
SPRINGFIELD OIL CO	BLM - Permit Fees	Oil & Gas	930
SPRINGFIELD OIL CO	ONRR/BLM - Bonus	Oil & Gas	210100
SPRINGFIELD OIL CO	ONRR/BLM - Rents	Oil & Gas	4011
STAKEHOLDER ENERGY LLC	BLM - Permit Fees	Locatable Minerals	312790
STANDARD ENERGY CORP	ONRR - Other Revenues	Oil & Gas	222
STANDARD ENERGY CORP	ONRR - Royalties	Gas	695151
STANDARD STEAM TRUST LLC	ONRR/BLM - Rents	Geothermal	116403
STATOIL	BLM - Permit Fees	Oil & Gas	78450
STATOIL	ONRR - Inspection Fees	Oil & Gas	419487
STATOIL	ONRR - Other Revenues	N/A	3707
STATOIL	ONRR - Other Revenues	Oil & Gas	-3496640
STATOIL	ONRR - Royalties	Gas	2241603
STATOIL	ONRR - Royalties	Oil	56702749
STATOIL	ONRR/BLM - Bonus	Oil & Gas	60105541
STATOIL	ONRR/BLM - Rents	Oil & Gas	7201112
STEPHENS & JOHNSON OPERATING CO	BLM - Permit Fees	Oil & Gas	90
STEPHENS & JOHNSON OPERATING CO	ONRR - Royalties	Gas	598
STEPHENS & JOHNSON OPERATING CO	ONRR - Royalties	Oil	249588
STEPHENS & JOHNSON OPERATING CO	ONRR/BLM - Rents	Oil & Gas	0
STEPHENS PRODUCTION CO	BLM - Permit Fees	Oil & Gas	4605
STEPHENS PRODUCTION CO	ONRR - Other Revenues	N/A	243
STEPHENS PRODUCTION CO	ONRR - Other Revenues	Oil & Gas	150491
STEPHENS PRODUCTION CO	ONRR - Royalties	Gas	912083
STEPHENS PRODUCTION CO	ONRR/BLM - Bonus	Oil & Gas	47994
STEPHENS PRODUCTION CO	ONRR/BLM - Rents	Oil & Gas	122224
STERLING GOLD MINING CORP	BLM - Permit Fees	Locatable Minerals	105865
STILLWATER MINING CO	BLM - Permit Fees	Locatable Minerals	239521
STONE CREEK ENERGY PARTNERS II	BLM - Permit Fees	Oil & Gas	155
STONE CREEK ENERGY PARTNERS II	ONRR/BLM - Bonus	Oil & Gas	174825
STONE CREEK ENERGY PARTNERS II	ONRR/BLM - Rents	Oil & Gas	1166
STONE ENERGY	ONRR - Civil Penalties	N/A	40000
STONE ENERGY	ONRR - Inspection Fees	Oil & Gas	1047000
STONE ENERGY	ONRR - Other Revenues	N/A	-350
STONE ENERGY	ONRR - Other Revenues	Oil & Gas	754212
STONE ENERGY	ONRR - Royalties	Gas	3014445
STONE ENERGY	ONRR - Royalties	Oil	43657588
STONE ENERGY	ONRR/BLM - Bonus	Oil & Gas	1555555
STONE ENERGY	ONRR/BLM - Rents	Oil & Gas	1701632
STORM CAT ENERGY	BLM - Permit Fees	Mineral Materials	120
STORM CAT ENERGY	BLM - Permit Fees	Oil & Gas	180
STORM CAT ENERGY	ONRR - Other Revenues	Oil & Gas	-176782
STORM CAT ENERGY	ONRR - Royalties	Gas	539975
STORM CAT ENERGY	ONRR/BLM - Rents	Oil & Gas	13460
STRACHAN EXPLORATION INC	BLM - Permit Fees	Oil & Gas	13000
STRACHAN EXPLORATION INC	ONRR - Other Revenues	Oil & Gas	4264
STRACHAN EXPLORATION INC	ONRR - Royalties	Oil	66865
STRACHAN EXPLORATION INC	ONRR/BLM - Rents	Oil & Gas	61095
STRAIGHT CREEK COAL MINING INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	108056
STRATA ENERGY INC	BLM - Permit Fees	Locatable Minerals	130642
STRATA PRODUCTION CO	BLM - Permit Fees	Oil & Gas	6690
STRATA PRODUCTION CO	ONRR - Other Revenues	Oil & Gas	6624
STRATA PRODUCTION CO	ONRR - Royalties	Gas	136597
STRATA PRODUCTION CO	ONRR/BLM - Rents	Oil & Gas	20
STROUD EXPLORATION INC	BLM - Permit Fees	Oil & Gas	180
STROUD EXPLORATION INC	ONRR - Royalties	Oil	527071
SUGAR CAMP ENERGY LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	1288289
SUMMIT ENERGY LLC	ONRR - Other Revenues	Oil & Gas	13885
SUMMIT ENERGY LLC	ONRR - Royalties	Gas	125794
SUMMIT ENERGY LLC	ONRR - Royalties	Oil	19118
SUMMIT GAS RESOURCES INC	BLM - Permit Fees	Oil & Gas	4000
SUMMIT GAS RESOURCES INC	ONRR - Other Revenues	Oil & Gas	48433
SUMMIT GAS RESOURCES INC	ONRR - Royalties	Gas	282303
SUMMIT GAS RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	336980
SUMMIT OPERATING LLC	BLM - Permit Fees	Oil & Gas	44500
SUMMIT OPERATING LLC	ONRR - Other Revenues	Oil & Gas	1317
SUMMIT OPERATING LLC	ONRR - Royalties	Gas	151663
SUMMIT OPERATING LLC	ONRR - Royalties	Oil	2767
SUMMIT OPERATING LLC	ONRR/BLM - Rents	Oil & Gas	3070
SUNRISE COAL LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	1065926
SUNSHINE VALLEY PETROLEUM CORP	BLM - Permit Fees	Oil & Gas	2340
SUNSHINE VALLEY PETROLEUM CORP	ONRR - Other Revenues	Oil & Gas	14288
SUNSHINE VALLEY PETROLEUM CORP	ONRR - Royalties	Gas	28529
SUNSHINE VALLEY PETROLEUM CORP	ONRR - Royalties	Oil	277897
SUNSHINE VALLEY PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	2225
SUPERIOR READY MIX CONCRETE LP	BLM - Permit Fees	Mineral Materials	132581
SWEATT CONSTRUCTION INC	BLM - Permit Fees	Mineral Materials	113100
SWEVCO-SABW LLC	ONRR - Other Revenues	Oil & Gas	40
SWEVCO-SABW LLC	ONRR - Royalties	Gas	229178
SWEVCO-SABW LLC	ONRR - Royalties	Oil	14990
SWEVCO-SABW LLC	ONRR/BLM - Rents	Oil & Gas	20820
T.H. MCELVAIN OIL & GAS	ONRR - Other Revenues	Oil & Gas	15348
T.H. MCELVAIN OIL & GAS	ONRR - Royalties	Gas	1112596
T.H. MCELVAIN OIL & GAS	ONRR - Royalties	Oil	85263
T.H. MCELVAIN OIL & GAS	ONRR/BLM - Rents	Oil & Gas	10746
TALISMAN ENERGY USA INC	BLM - Permit Fees	Oil & Gas	155
TALISMAN ENERGY USA INC	ONRR - Other Revenues	Oil & Gas	25034
TALISMAN ENERGY USA INC	ONRR - Royalties	Gas	40805
TALISMAN ENERGY USA INC	ONRR - Royalties	Oil	103091
TALISMAN ENERGY USA INC	ONRR/BLM - Bonus	Oil & Gas	229775
TALISMAN ENERGY USA INC	ONRR/BLM - Rents	Oil & Gas	1061
TALOS ENERGY LLC	ONRR - Inspection Fees	Oil & Gas	1771300
TALOS ENERGY LLC	ONRR - Other Revenues	N/A	5548
TALOS ENERGY LLC	ONRR - Other Revenues	Oil & Gas	-989353
TALOS ENERGY LLC	ONRR - Royalties	Gas	7983906
TALOS ENERGY LLC	ONRR - Royalties	Oil	41293111
TALOS ENERGY LLC	ONRR/BLM - Bonus	Oil & Gas	2184870
TALOS ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	1778409
TAMMANY OIL & GAS LLC	ONRR - Inspection Fees	Oil & Gas	17000
TAMMANY OIL & GAS LLC	ONRR - Other Revenues	Oil & Gas	-127699
TAMMANY OIL & GAS LLC	ONRR - Royalties	Gas	480305
TAMMANY OIL & GAS LLC	ONRR - Royalties	Oil	360784
TAMMANY OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	75
TANA EXPLORATION COMPANY LLC	ONRR - Inspection Fees	Oil & Gas	150300
TANA EXPLORATION COMPANY LLC	ONRR - Other Revenues	Oil & Gas	65535
TANA EXPLORATION COMPANY LLC	ONRR - Royalties	Gas	3126575
TANA EXPLORATION COMPANY LLC	ONRR - Royalties	Oil	4421078
TANA EXPLORATION COMPANY LLC	ONRR/BLM - Rents	Oil & Gas	313460
TANDEM ENERGY CORP	BLM - Permit Fees	Oil & Gas	2340
TANDEM ENERGY CORP	ONRR - Civil Penalties	N/A	66000
TANDEM ENERGY CORP	ONRR - Other Revenues	Oil & Gas	100
TANDEM ENERGY CORP	ONRR - Royalties	Gas	4636
TANDEM ENERGY CORP	ONRR - Royalties	Oil	149829
TANDEM ENERGY CORP	ONRR/BLM - Rents	Oil & Gas	480
TAPSTONE ENERGY LLC	BLM - Permit Fees	Oil & Gas	90
TAPSTONE ENERGY LLC	ONRR - Royalties	Gas	95667
TAPSTONE ENERGY LLC	ONRR - Royalties	Oil	51420
TAQA NORTH USA INC	ONRR - Other Revenues	Oil & Gas	1790
TAQA NORTH USA INC	ONRR - Royalties	Gas	5515
TAQA NORTH USA INC	ONRR - Royalties	Oil	329787
TAQA NORTH USA INC	ONRR/BLM - Rents	Oil & Gas	60
TARPON	ONRR - Inspection Fees	Oil & Gas	187000
TARPON	ONRR - Other Revenues	N/A	863
TARPON	ONRR - Other Revenues	Oil & Gas	-26256
TARPON	ONRR - Royalties	Gas	839231
TARPON	ONRR - Royalties	Oil	2226543
TARPON	ONRR/BLM - Rents	Oil & Gas	207345
TATA CHEMICALS PARTNERS	BLM - Permit Fees	Sodium	55987
TATA CHEMICALS PARTNERS	ONRR - Other Revenues	Sodium	25127
TATA CHEMICALS PARTNERS	ONRR - Royalties	Other Commodities	8929953
T-C OIL COMPANY LLC	BLM - Permit Fees	Oil & Gas	7080
T-C OIL COMPANY LLC	ONRR/BLM - Bonus	Oil & Gas	463291
T-C OIL COMPANY LLC	ONRR/BLM - Rents	Oil & Gas	76490
TECK CO LLC	BLM - Permit Fees	Locatable Minerals	116715
TEIKOKU OIL (NORTH AMERICA) CO LTD	ONRR - Other Revenues	Oil & Gas	-80752
TEIKOKU OIL (NORTH AMERICA) CO LTD	ONRR - Royalties	Oil	2320622
TELLUS OPERATING GROUP LLC	ONRR - Other Revenues	Oil & Gas	71
TELLUS OPERATING GROUP LLC	ONRR - Royalties	Oil	175931
TEN POINT ENE INC	ONRR/BLM - Bonus	Oil & Gas	244000
TEN POINT ENE INC	ONRR/BLM - Rents	Oil & Gas	55809
TENGASCO INC	ONRR - Civil Penalties	N/A	386000
TENGASCO INC	ONRR - Inspection Fees	Oil & Gas	102000
TENGASCO INC	ONRR - Other Revenues	N/A	36571
TENGASCO INC	ONRR - Other Revenues	Oil & Gas	15436
TENGASCO INC	ONRR/BLM - Rents	Oil & Gas	480
TEOCALI ENERGY LLC	BLM - Permit Fees	Oil & Gas	90
TEOCALI ENERGY LLC	ONRR - Royalties	Oil	291196
TERRA-GEN POWER LLC	ONRR - Other Revenues	Geothermal	6586
TERRA-GEN POWER LLC	ONRR - Other Revenues	N/A	-257
TERRA-GEN POWER LLC	ONRR - Royalties	Geothermal	1926491
TERRA-GEN POWER LLC	ONRR/BLM - Rents	Geothermal	137333
TETRA TECHNOLOGIES INC	BLM - Permit Fees	Locatable Minerals	138725
TEXAS PETROLEUM INVESTMENT CO	BLM - Permit Fees	Oil & Gas	630
TEXAS PETROLEUM INVESTMENT CO	ONRR - Other Revenues	Oil & Gas	3326
TEXAS PETROLEUM INVESTMENT CO	ONRR - Royalties	Gas	2861
TEXAS PETROLEUM INVESTMENT CO	ONRR - Royalties	Oil	156583
TEXICAN CRUDE & HYDROCARBONS LLC	ONRR - Royalties	Oil	667103
TEZAK HEAVY EQUIPMENT	BLM - Permit Fees	Mineral Materials	175814
THE AMERICAN COAL CO	OSMRE - AML Fees including Audits and Late Charges 	Coal	1040608
THE ANSCHUTZ CORP	BLM - Permit Fees	Oil & Gas	50370
THE ANSCHUTZ CORP	ONRR - Other Revenues	Oil & Gas	7794
THE ANSCHUTZ CORP	ONRR - Royalties	Gas	241991
THE ANSCHUTZ CORP	ONRR - Royalties	Oil	697592
THE ANSCHUTZ CORP	ONRR/BLM - Rents	Oil & Gas	34265
THE LORDSBURG MINING CO	BLM - Permit Fees	Locatable Minerals	148490
THE MOSAIC CO	ONRR - Other Revenues	Phosphate	1391
THE MOSAIC CO	ONRR - Other Revenues	Potassium	140246
THE MOSAIC CO	ONRR - Royalties	Other Commodities	7430525
THE MOSAIC CO	ONRR/BLM - Rents	Potassium	-1877
THE OHIO VALLEY COAL CO	OSMRE - AML Fees including Audits and Late Charges 	Coal	488869
THE SABINE MINING CO	OSMRE - AML Fees including Audits and Late Charges 	Coal	316689
THE TERMO CO	ONRR - Other Revenues	Oil & Gas	1910
THE TERMO CO	ONRR - Royalties	Gas	40123
THE TERMO CO	ONRR - Royalties	Oil	331879
THE TERMO CO	ONRR/BLM - Rents	Oil & Gas	248
THE WILLIAMS COMPANIES	BLM - Permit Fees	Oil & Gas	180
THE WILLIAMS COMPANIES	ONRR - Inspection Fees	Oil & Gas	65500
THE WILLIAMS COMPANIES	ONRR - Other Revenues	Oil & Gas	2517
THE WILLIAMS COMPANIES	ONRR/BLM - Rents	Oil & Gas	37575
THOMPSON CREEK METALS COMPANY INC	BLM - Permit Fees	Locatable Minerals	170035
THOMPSON ENGR & PROD CORP	BLM - Permit Fees	Oil & Gas	6770
THOMPSON ENGR & PROD CORP	ONRR - Other Revenues	Oil & Gas	-168
THOMPSON ENGR & PROD CORP	ONRR - Royalties	Gas	366885
THOMPSON ENGR & PROD CORP	ONRR - Royalties	Oil	5791
THOMPSON, CLEO J.	ONRR - Other Revenues	Oil & Gas	72
THOMPSON, CLEO J.	ONRR - Royalties	Gas	12258
THOMPSON, CLEO J.	ONRR - Royalties	Oil	89534
THUNDERBIRD RESOURCES LP	ONRR - Other Revenues	Oil & Gas	121
THUNDERBIRD RESOURCES LP	ONRR - Royalties	Gas	13767
THUNDERBIRD RESOURCES LP	ONRR - Royalties	Oil	203960
TICUP LLC	BLM - Permit Fees	Locatable Minerals	111445
TIDEWATER OIL & GAS CO LLC	BLM - Permit Fees	Oil & Gas	13270
TIDEWATER OIL & GAS CO LLC	ONRR - Other Revenues	Oil & Gas	1132
TIDEWATER OIL & GAS CO LLC	ONRR - Royalties	Oil	1861
TIDEWATER OIL & GAS CO LLC	ONRR/BLM - Rents	Oil & Gas	189287
TIMBERLINE PROD CO	ONRR - Other Revenues	Oil & Gas	4400
TIMBERLINE PROD CO	ONRR - Royalties	Oil	152866
TIMBERLINE PROD CO	ONRR/BLM - Rents	Oil & Gas	6514
TOLSA WYOMING BENTONITE	BLM - Permit Fees	Locatable Minerals	176075
TONKIN SPRINGS	BLM - Permit Fees	Locatable Minerals	287411
TOTAL E&P USA INC	ONRR - Other Revenues	Oil & Gas	149
TOTAL E&P USA INC	ONRR - Royalties	Gas	639718
TOTAL E&P USA INC	ONRR - Royalties	Oil	19397429
TOTAL E&P USA INC	ONRR/BLM - Bonus	Oil & Gas	4995125
TOTAL E&P USA INC	ONRR/BLM - Rents	Oil & Gas	63360
TRACKER RESOURCE DEVELOPMENT	ONRR - Other Revenues	N/A	486
TRACKER RESOURCE DEVELOPMENT	ONRR - Other Revenues	Oil & Gas	801
TRACKER RESOURCE DEVELOPMENT	ONRR - Royalties	Gas	13354
TRACKER RESOURCE DEVELOPMENT	ONRR - Royalties	Oil	108124
TRACKER RESOURCE DEVELOPMENT	ONRR/BLM - Rents	Oil & Gas	1162
TRAPPER MINING INC	BLM - Permit Fees	Oil & Gas	155
TRAPPER MINING INC	ONRR - Royalties	Coal	Withheld
TRAPPER MINING INC	ONRR/BLM - Bonus	Oil & Gas	57720
TRAPPER MINING INC	ONRR/BLM - Rents	Coal	15873
TRAPPER MINING INC	ONRR/BLM - Rents	Oil & Gas	722
TRAPPER MINING INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	616799
TRINITY RIVER ENERGY LEASES ASSETS INC	BLM - Permit Fees	Oil & Gas	930
TRINITY RIVER ENERGY LEASES ASSETS INC	ONRR - Other Revenues	Oil & Gas	114554
TRINITY RIVER ENERGY LEASES ASSETS INC	ONRR - Royalties	Gas	704666
TRINITY RIVER ENERGY LEASES ASSETS INC	ONRR - Royalties	Oil	115843
TRUCKING & CONTRACTING SERVICES LLC	BLM - Permit Fees	Mineral Materials	187190
TRUE OIL	BLM - Permit Fees	Oil & Gas	105100
TRUE OIL	ONRR - Other Revenues	Oil & Gas	70613
TRUE OIL	ONRR - Royalties	Gas	298010
TRUE OIL	ONRR - Royalties	Oil	5283417
TRUE OIL	ONRR/BLM - Rents	Oil & Gas	61541
TRUJILLO, ANN M.	ONRR/BLM - Bonus	Oil & Gas	505117
TRUJILLO, ANN M.	ONRR/BLM - Rents	Oil & Gas	33807
TURLOCK IRRIGATION DISTRICT	ONRR - Royalties	Gas	166335
TYLER MORGAN LLC	OSMRE - AML Fees including Audits and Late Charges 	Coal	145962
U S ENERGY CORP	BLM - Permit Fees	Locatable Minerals	214210
ULTRA LITHIUM USA INC	BLM - Permit Fees	Locatable Minerals	102145
ULTRA PETROLEUM	BLM - Permit Fees	Oil & Gas	1094310
ULTRA PETROLEUM	ONRR - Other Revenues	Oil & Gas	76907
ULTRA PETROLEUM	ONRR - Royalties	Gas	90151346
ULTRA PETROLEUM	ONRR - Royalties	Oil	17576328
ULTRA PETROLEUM	ONRR/BLM - Rents	Oil & Gas	6006
UNIT PETROLEUM CO	ONRR - Other Revenues	Oil & Gas	-13487
UNIT PETROLEUM CO	ONRR - Royalties	Gas	154863
UNIT PETROLEUM CO	ONRR - Royalties	Oil	127225
UNIT PETROLEUM CO	ONRR/BLM - Rents	Oil & Gas	120
UNITED SALT CORP	ONRR - Other Revenues	Potassium	102
UNITED SALT CORP	ONRR - Royalties	Other Commodities	Withheld
UPL THREE RIVERS HOLDINGS LLC	ONRR/BLM - Bonus	Oil & Gas	520000
UPL THREE RIVERS HOLDINGS LLC	ONRR/BLM - Rents	Oil & Gas	60
URANERZ ENERGY CORP	BLM - Permit Fees	Locatable Minerals	445429
URANIUM ENERGY CORP	BLM - Permit Fees	Locatable Minerals	199602
URANIUM ONE AMERICAS INC	BLM - Permit Fees	Locatable Minerals	1326955
URBAN OIL AND GAS LLC	ONRR - Other Revenues	Oil & Gas	2567
URBAN OIL AND GAS LLC	ONRR - Royalties	Gas	353584
URBAN OIL AND GAS LLC	ONRR - Royalties	Oil	103072
URBAN OIL AND GAS LLC	ONRR/BLM - Rents	Oil & Gas	3500
URSA OPERATING COMPANY LLC	ONRR - Other Revenues	Oil & Gas	11690
URSA OPERATING COMPANY LLC	ONRR - Royalties	Gas	1844728
URSA OPERATING COMPANY LLC	ONRR - Royalties	Oil	103690
URSA OPERATING COMPANY LLC	ONRR/BLM - Rents	Oil & Gas	287
US WIND INC	ONRR/BLM - Rents	Wind	239121
USG NEVADA LLC	ONRR - Other Revenues	Geothermal	46440
USG NEVADA LLC	ONRR - Other Revenues	Oil & Gas	2880
USG NEVADA LLC	ONRR - Royalties	Geothermal	52390
USG NEVADA LLC	ONRR/BLM - Rents	Geothermal	1376
USIBELLI COAL MINE INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	357170
VALDEZ CREEK MINING LLC	BLM - Permit Fees	Locatable Minerals	147681
VANGUARD NATURAL RESOURCES LLC	BLM - Permit Fees	Oil & Gas	131840
VANGUARD NATURAL RESOURCES LLC	ONRR - Other Revenues	N/A	486
VANGUARD NATURAL RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	471039
VANGUARD NATURAL RESOURCES LLC	ONRR - Royalties	Gas	26688302
VANGUARD NATURAL RESOURCES LLC	ONRR - Royalties	Oil	3678565
VANGUARD NATURAL RESOURCES LLC	ONRR - Royalties	Other Commodities	23957
VANGUARD NATURAL RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	186665
VENARI OFFSHORE LLC	ONRR/BLM - Rents	Oil & Gas	1013760
VENOCO INC	ONRR - Inspection Fees	Oil & Gas	61000
VENOCO INC	ONRR - Other Revenues	Oil & Gas	34785
VENOCO INC	ONRR - Royalties	Gas	157408
VENOCO INC	ONRR - Royalties	Oil	7353430
VENOCO INC	ONRR/BLM - Rents	Oil & Gas	10766
VERMILION ENERGY USA	BLM - Permit Fees	Oil & Gas	35020
VERMILION ENERGY USA	ONRR - Royalties	Gas	1670
VERMILION ENERGY USA	ONRR - Royalties	Oil	528859
VERMILION ENERGY USA	ONRR/BLM - Rents	Oil & Gas	102414
VERNON E FAULCONER INC	ONRR - Other Revenues	Oil & Gas	293
VERNON E FAULCONER INC	ONRR - Royalties	Gas	215720
VERNON E FAULCONER INC	ONRR - Royalties	Oil	26542
VERTI EXPLORATION LLC	ONRR/BLM - Bonus	Oil & Gas	85849
VERTI EXPLORATION LLC	ONRR/BLM - Rents	Oil & Gas	26657
VIGO COAL OPERATING CO INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	251344
VIRGINIA ELECTRIC AND POWER CO	ONRR/BLM - Rents	Wind	338397
W & T OFFSHORE INC	ONRR - Civil Penalties	N/A	170000
W & T OFFSHORE INC	ONRR - Inspection Fees	Oil & Gas	4344700
W & T OFFSHORE INC	ONRR - Other Revenues	N/A	2756
W & T OFFSHORE INC	ONRR - Other Revenues	Oil & Gas	-4971396
W & T OFFSHORE INC	ONRR - Royalties	Gas	17695755
W & T OFFSHORE INC	ONRR - Royalties	Oil	46869016
W & T OFFSHORE INC	ONRR - Royalties	Other Commodities	61
W & T OFFSHORE INC	ONRR/BLM - Bonus	Oil & Gas	284000
W & T OFFSHORE INC	ONRR/BLM - Rents	Oil & Gas	1394703
WALNUT CREEK MINING CO	OSMRE - AML Fees including Audits and Late Charges 	Coal	151923
WALTER OIL & GAS CORP	ONRR - Inspection Fees	Oil & Gas	298600
WALTER OIL & GAS CORP	ONRR - Other Revenues	Oil & Gas	-1893048
WALTER OIL & GAS CORP	ONRR - Royalties	Gas	13057663
WALTER OIL & GAS CORP	ONRR - Royalties	Oil	24020812
WALTER OIL & GAS CORP	ONRR/BLM - Bonus	Oil & Gas	635478
WALTER OIL & GAS CORP	ONRR/BLM - Rents	Oil & Gas	1059677
WARD PETROLEUM CORP	BLM - Permit Fees	Oil & Gas	32500
WARD PETROLEUM CORP	ONRR - Other Revenues	Oil & Gas	4061
WARD PETROLEUM CORP	ONRR - Royalties	Gas	40301
WARD PETROLEUM CORP	ONRR - Royalties	Oil	84070
WARD PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	346
WARREN RESOURCES INC	BLM - Permit Fees	Oil & Gas	108750
WARREN RESOURCES INC	ONRR - Other Revenues	Oil & Gas	5926
WARREN RESOURCES INC	ONRR - Royalties	Gas	825093
WARREN RESOURCES INC	ONRR - Royalties	Oil	7653
WARREN RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	60049
WARRIOR INVESTMENT CO INC	OSMRE - AML Fees including Audits and Late Charges 	Coal	111809
WAVE PETROLEUM LLC	BLM - Permit Fees	Oil & Gas	55495
WAVE PETROLEUM LLC	ONRR - Royalties	Gas	15236
WAVE PETROLEUM LLC	ONRR - Royalties	Oil	127033
WAVE PETROLEUM LLC	ONRR/BLM - Bonus	Oil & Gas	5519870
WAVE PETROLEUM LLC	ONRR/BLM - Rents	Oil & Gas	17144
WBI HOLDINGS INC	BLM - Permit Fees	Oil & Gas	64440
