Year	MSHA ID	Mine Name	Mine State	Mine County	Mine Status	Mine Type	Company Type	Operation Type	Operating Company	Operating Company Address	Union Code	Coal Supply Region	Production (short tons)	Average Employees	Labor Hours
2014	4607406	Mingo No 1	West Virginia (Southern)	Mingo	Active	Underground	Indepedent Producer Operator	Preparation Plant	Hampden Coal Company Llc	P.O. Box 1389, Gilbert, WV 25621		Appalachia Central	0	25	45,519
2014	4608122	Glen Alum Plant	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Operating Subsidiary	Preparation Plant	Glen Alum Operations, Llc	P.O. Box 110, Wharncliffe, WV 25651		Appalachia Central	0	11	28,548
2014	4608563	Ragland Loadout	West Virginia (Southern)	Mingo	Active	Surface	Operating Subsidiary	Preparation Plant	Phoenix Coal-Mac Mining Inc	P.O. Box 1050, Holden, WV 25625		Appalachia Central	0	18	23,676
2014	4608563	Ragland Loadout	West Virginia (Southern)	Mingo	Active	Underground	Operating Subsidiary	Preparation Plant	Phoenix Coal-Mac Mining Inc	P.O. Box 1050, Holden, WV 25625		Appalachia Central	0	17	23,675
2014	4608626	Tug Fork Preparation Plant	West Virginia (Southern)	Mingo	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cam Mining Llc	P.O. Box 1169, Pikeville, KY 41501		Appalachia Central	0	8	21,818
2014	4608632	No 9 Surface	West Virginia (Southern)	Mingo	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Premium Energy Llc	P.O. Box 1098, Holden, WV 25625		Appalachia Central	17,037	5	11,500
2014	4608715	Pond Creek Mine No. 1	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Glen Alum Operations, Llc	P.O. Box 110, Wharncliffe, WV 25651		Appalachia Central	16,222	12	24,962
2014	4608808	Ruby Energy	West Virginia (Southern)	Mingo	Active	Underground	Operating Subsidiary	Mine only	Spartan Mining Co., Inc.	P.O. Box 1120, Holden, WV 25625		Appalachia Central	1,091,579	185	424,801
2014	4608930	Grapevine South Surface Mine	West Virginia (Southern)	Mingo	Active	Surface	Contractor	Mine only	Cam Mining Llc	P.O. Box 1169, Pikeville, KY 41502		Appalachia Central	285,753	34	80,441
2014	4609018	No. 8	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Rockhouse Creek Development Ll	P.O. Box 1389, Gilbert, WV 25621		Appalachia Central	338,906	118	259,893
2014	4609075	Mt-101	West Virginia (Southern)	Mingo	Active	Surface	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc.	P.O. Box 76, Naugatuck, WV 25685		Appalachia Central	2,097,009	126	313,232
2014	4609215	Upper Cedar Grove Mine No 5	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Glen Alum Operations, Llc	P.O. Box 110, Wharncliffe, WV 25651		Appalachia Central	31,978	14	28,159
2014	4609272	Lower Alma No 6	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Glen Alum Operations, Llc	P.O. Box 110, Wharncliffe, WV 25651		Appalachia Central	30,061	13	26,554
2014	4609277	Alma No 1 Deep Mine	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Consol Of Kentucky Inc.	P.O. Box 76, Naugatuck, WV 25685		Appalachia Central	11	1	2,499
2014	4609279	No. 3-A Mine	West Virginia (Southern)	Mingo	Active, men working, not producing	Underground	Indepedent Producer Operator	Mine only	Rockhouse Creek Development Ll	P.O. Box 1389, Gilbert, WV 25621		Appalachia Central	1,487	3	1,532
2014	4609345	Remining #3	West Virginia (Southern)	Mingo	Active	Surface	Indepedent Producer Operator	Mine only	Cam Mining Llc	P.O. Box 1169, Pikeville, KY 41502		Appalachia Central	265,288	15	37,396
2014	4601456	Federal No 2	West Virginia (Northern)	Monongalia	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Eastern Associated Coal Llc	1044 Miracle Run Rd, Fairview, WV 26570	United Mine Workers Of America	Appalachia Northern	2,866,980	488	1,094,469
2014	4604387	Prime No. 1 Mine	West Virginia (Northern)	Monongalia	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Dana Mining Company Llc	308 Dents Run Road, Morgantown, WV 26501		Appalachia Northern	981,713	173	413,351
2014	4605589	Crawdad No 1 Mine	West Virginia (Northern)	Monongalia	Active	Underground	Operating Subsidiary	Mine only	Red Bone Mining Company	P.O. Box 60, Dellslow, WV 26531		Appalachia Northern	348,047	46	99,879
2014	4605995	Preparation Plant No 1	West Virginia (Northern)	Monongalia	Active	Surface	Operating Subsidiary	Mine and Preparation Plant	Coresco Llc	308 Dents Run Road, Morgantown, WV 26501		Appalachia Northern	44,434	6	13,473
2014	4605995	Preparation Plant No 1	West Virginia (Northern)	Monongalia	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Coresco Llc	308 Dents Run Road, Morgantown, WV 26501		Appalachia Northern	0	41	85,114
2014	4606556	River Terminal	West Virginia (Northern)	Monongalia	Active	Surface	Operating Subsidiary	Preparation Plant	Coresco Llc	308 Dents Run Road, Morgantown, WV 26501		Appalachia Northern	0	1	2,127
2014	4606556	River Terminal	West Virginia (Northern)	Monongalia	Active	Underground	Operating Subsidiary	Preparation Plant	Coresco Llc	308 Dents Run Road, Morgantown, WV 26501		Appalachia Northern	0	7	15,602
2014	4609408	Laurita Surface Mine	West Virginia (Northern)	Monongalia	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Scjl Co-Leasing Corp. Inc.	8 Hunter Zane Rd, Fairmont, WV 26554		Appalachia Northern	11,854	3	2,401
2014	4603202	No 1 Preparation Plant	West Virginia (Southern)	Nicholas	Active, men working, not producing	Underground	Operating Subsidiary	Preparation Plant	Green Valley Coal Company	P.O. Box 190, Leivasy, WV 26676		Appalachia Central	0	14	27,894
2014	4606880	Power Mountain Processing	West Virginia (Southern)	Nicholas	Active	Underground	Operating Subsidiary	Preparation Plant	Power Mountain Coal Company	P.O. Box 707, Summersville, WV 26651	United Mine Workers Of America	Appalachia Central	0	20	45,878
2014	4608365	Grassy Creek No 1	West Virginia (Southern)	Nicholas	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	White Buck Coal Company	P.O. Box 180, Leivasy, WV 26676		Appalachia Central	64,782	33	81,412
2014	4608787	Jerry Fork Eagle	West Virginia (Southern)	Nicholas	Active	Underground	Operating Subsidiary	Mine only	Alex Energy Inc	P.O. Box 857, Summersville, WV 26651		Appalachia Central	490,204	113	245,261
2014	4609266	Hominy Creek Mine	West Virginia (Southern)	Nicholas	Permanently abandoned	Underground	Operating Subsidiary	Mine only	White Buck Coal Company	P.O. Box 150, Leivasy, WV 26676		Appalachia Central	64,012	27	62,001
2014	4609440	Rock Camp Surface No. 1	West Virginia (Southern)	Nicholas	Active, men working, not producing	Surface	Indepedent Producer Operator	Mine only	Spring Creek Energy Company, L	800 Main Street, Summersville, WV 26651		Appalachia Central	32,801	9	21,765
2014	4608864	Tunnel Ridge Mine	West Virginia (Northern)	Ohio	Active	Underground	Operating Subsidiary	Mine and Preparation Plant	Tunnel Ridge, Llc	2596 Battle Run Road, Triadelphia, WV 26059		Appalachia Northern	5,627,411	510	1,083,758
2014	4605252	Beckley Pocahontas Mine	West Virginia (Southern)	Raleigh	Active	Underground	Indepedent Producer Operator	Mine only	Icg Beckley Llc	P.O. Box 49, Eccles, WV 25836		Appalachia Central	973,859	271	566,163
2014	4605317	Goals Preparation Plant	West Virginia (Southern)	Raleigh	Active	Surface	Operating Subsidiary	Preparation Plant	Goals Coal Company	P.O. Box 457, Whitesville, WV 25209	United Mine Workers Of America	Appalachia Central	0	9	16,796
2014	4605317	Goals Preparation Plant	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Preparation Plant	Goals Coal Company	P.O. Box 457, Whitesville, WV 25209	United Mine Workers Of America	Appalachia Central	0	7	12,671
2014	4607191	Josephine No 2 Mine	West Virginia (Southern)	Raleigh	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Pocahontas Coal Company Llc	109 Appalachian Drive, Beckley, WV 25801		Appalachia Central	33,401	46	67,364
2014	4608315	Brushy Eagle	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Mine only	Marfork Coal Company Inc	P.O. Box 457, Whitesville, WV 25209		Appalachia Central	403,571	119	267,571
2014	4608374	Marfork Processing	West Virginia (Southern)	Raleigh	Active	Surface	Operating Subsidiary	Preparation Plant	Marfork Coal Company Inc	P.O. Box 457, Whitesville, WV 25209		Appalachia Central	0	3	4,928
2014	4608374	Marfork Processing	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Preparation Plant	Marfork Coal Company Inc	P.O. Box 457, Whitesville, WV 25209		Appalachia Central	0	94	159,338
2014	4608551	Marsh Fork Mine	West Virginia (Southern)	Raleigh	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Marfork Coal Company Inc	P.O. Box 457, Whitesville, WV 25209		Appalachia Central	147,149	63	142,234
2014	4608716	Tams No.1 Surface Mine	West Virginia (Southern)	Raleigh	Active	Surface	Indepedent Producer Operator	Mine only	Tams Management, Inc	302 South Jefferson Street, Roanoke, VA 24011		Appalachia Central	60,856	18	41,935
2014	4608829	Beckley Mine	West Virginia (Southern)	Raleigh	Active	Underground	Contractor	Mine only	Brooks Run South Mining, Llc	208 Business Street, Beckley, WV 25801		Appalachia Central	240,787	52	92,919
2014	4608873	East Gulf Preparation Plant	West Virginia (Southern)	Raleigh	Active, men working, not producing	Surface	Operating Subsidiary	Preparation Plant	Pocahontas Coal Company Llc	109 Appalachian Dr, Beckley, WV 25801		Appalachia Central	0	7	18,554
2014	4608873	East Gulf Preparation Plant	West Virginia (Southern)	Raleigh	Active, men working, not producing	Underground	Operating Subsidiary	Preparation Plant	Pocahontas Coal Company Llc	109 Appalachian Dr, Beckley, WV 25801		Appalachia Central	0	8	20,923
2014	4608878	Affinity Mine	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Mine only	Pocahontas Coal Company Llc	P.O. Box 267, Midway, WV 25878		Appalachia Central	1,070,037	261	609,622
2014	4608879	Affinity Preparation Plant	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Preparation Plant	Pocahontas Coal Company, Llc	P.O. Box 267, Midway, WV 25878		Appalachia Central	0	31	64,282
2014	4608977	Edwight Surface Mine	West Virginia (Southern)	Raleigh	Active	Surface	Operating Subsidiary	Mine only	Alex Energy Inc	8641 Coal River Road, Naoma, WV 25140		Appalachia Central	920,891	111	270,646
2014	4609026	Ewing Fork No. 1 Surface Mine	West Virginia (Southern)	Raleigh	Active	Surface	Operating Subsidiary	Mine only	Republic Energy Inc.	4101 Slate Drive, Scarbro, WV 25917		Appalachia Central	686,073	75	189,731
2014	4609048	Slip Ridge Cedar Grove Mine	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Mine only	Marfork Coal Company, Inc.	P.O. Box 457, Whitesville, WV 25209		Appalachia Central	554,209	119	302,168
2014	4609091	Horse Creek Eagle	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Mine only	Marfork Coal Company	P.O. Box 457, Whitesville, WV 25209		Appalachia Central	400,043	104	224,937
2014	4609092	Allen Powellton Mine	West Virginia (Southern)	Raleigh	Active	Underground	Operating Subsidiary	Mine only	Marfork Coal Company	P.O. Box 457, Whitesville, WV 25209		Appalachia Central	309,872	56	126,891
2014	4609096	Pocahontas Highwall Mine	West Virginia (Southern)	Raleigh	Active, men working, not producing	Surface	Operating Subsidiary	Mine only	Pocahontas Coal Company, Llc	109 Appalachian Drive, Beckley, WV 25801		Appalachia Central	62,209	12	36,336
2014	4609216	Beckley Pocahontas Plant	West Virginia (Southern)	Raleigh	Active	Underground	Indepedent Producer Operator	Preparation Plant	Icg Beckley Llc	P.O. Box 49, Eccles, WV 25836		Appalachia Central	0	29	55,484
2014	4609409	Shm 12-66	West Virginia (Southern)	Raleigh	Active	Surface	Operating Subsidiary	Mine only	Republic Energy Inc.	4101 Slate Dr., Scarbro, WV 25917		Appalachia Central	78,122	6	16,015
2014	4609475	Workman Creek Surface	West Virginia (Southern)	Raleigh	Active	Surface	Indepedent Producer Operator	Mine only	Republic Energy Inc	4101 Slate Drive, Scarbro, WV 25917		Appalachia Central	208,527	35	90,609
2014	4606736	Star Bridge Preparation Plant-	West Virginia (Northern)	Randolph	Active	Underground	Indepedent Producer Operator	Preparation Plant	Carter Roag Coal Company	Hc 58 Box 200, Mill Creek, WV 26280		Appalachia Northern	0	16	32,935
2014	4609191	Leer Prep Plant	West Virginia (Northern)	Taylor	Active	Underground	Operating Subsidiary	Preparation Plant	Aci Tygart Valley	2708 Cranberry Square, Morgantown, WV 26508		Appalachia Northern	0	39	94,939
2014	4609192	Leer Mine	West Virginia (Northern)	Taylor	Active	Underground	Operating Subsidiary	Mine only	Aci Tygart Valley	1200 Tygart Drive, Grafton, WV 26354		Appalachia Northern	2,713,359	418	1,034,002
2014	4609407	Rager Surface Mine	West Virginia (Northern)	Taylor	Permanently abandoned	Surface	Indepedent Producer Operator	Mine only	Rebekah Coal Company, Inc.	P.O. Box 111, Independence, WV 26374		Appalachia Northern	220	3	260
2014	3609383	3119	West Virginia (Northern)	Tucker	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Black Hawk Mining Inc	221 Creek Road, Rural Valley, PA 16249		Appalachia Northern	5,352	3	2,160
2014	4609028	Mountain View Mine	West Virginia (Northern)	Tucker	Active	Underground	Operating Subsidiary	Mine only	Mettiki Coal Wv, Llc	293 Table Rock Road, Oakland, MD 21550		Appalachia Northern	1,920,877	227	482,740
2014	4605544	Sawmill Run Preparation Plant	West Virginia (Northern)	Upshur	Active, men working, not producing	Underground	Operating Subsidiary	Preparation Plant	Wolf Run Mining Company	Route 3, Box 146, Philippi, WV 26416		Appalachia Northern	0	3	6,634
2014	4608194	Pleasant Hill Mine	West Virginia (Northern)	Upshur	Active	Underground	Indepedent Producer Operator	Mine only	Carter Roag Coal Company	1023 Lanham Cemetary Road, Tallmansville, WV 26237		Appalachia Northern	378,306	128	300,915
2014	4609000	Lane Ridge Surface Mine	West Virginia (Northern)	Upshur	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Nesco Inc	Rt. 7, Box 543, Fairmont, WV 26554		Appalachia Northern	26,832	7	12,296
2014	4407089	Auger #32	West Virginia (Southern)	Wayne	Temporarily closed	Surface	Indepedent Producer Operator	Mine only	Roadway Unlimited Llc	28729 Amber Lea Lane, Catlettsburg, KY 41129		Appalachia Central	21,019	2	3,229
2014	4605121	Camp Creek Mine	West Virginia (Southern)	Wayne	Active	Underground	Operating Subsidiary	Mine only	Rockspring Development Inc	P.O. Box 390, East Lynn, WV 25512		Appalachia Central	2,308,111	407	950,806
2014	4607547	Wayne County River Terminal	West Virginia (Southern)	Wayne	Active, men working, not producing	Surface	Indepedent Producer Operator	Preparation Plant	Argus Energy Wv, Llc	P.O. Box 200, Dunlow, WV 25511		Appalachia Central	0	0	315
2014	4607547	Wayne County River Terminal	West Virginia (Southern)	Wayne	Active, men working, not producing	Underground	Indepedent Producer Operator	Preparation Plant	Argus Energy Wv, Llc	P.O. Box 200, Dunlow, WV 25511		Appalachia Central	0	6	7,565
2014	4607946	Cyrus Dock	West Virginia (Southern)	Wayne	Active	Surface	Indepedent Producer Operator	Preparation Plant	Cci Cyrus River Terminal Llc	811 Main Street, Suite 3500, Houston, TX 77002		Appalachia Central	0	9	18,259
2014	4607946	Cyrus Dock	West Virginia (Southern)	Wayne	Active	Underground	Indepedent Producer Operator	Preparation Plant	Cci Cyrus River Terminal Llc	811 Main Street, Suite 3500, Houston, TX 77002		Appalachia Central	0	2	4,565
2014	4608030	Camp Creek Processing	West Virginia (Southern)	Wayne	Active	Underground	Operating Subsidiary	Preparation Plant	Rockspring Development Inc	P.O. Box 390, East Lynn, WV 25512		Appalachia Central	0	55	120,201
2014	4609051	Ceredo Dock	West Virginia (Southern)	Wayne	Active	Surface	Indepedent Producer Operator	Preparation Plant	Kanawha River Terminals Llc	P.O. Box 308, Ceredo, WV 25507		Appalachia Central	0	50	120,251
2014	4609051	Ceredo Dock	West Virginia (Southern)	Wayne	Active	Underground	Indepedent Producer Operator	Preparation Plant	Kanawha River Terminals Llc	P.O. Box 308, Ceredo, WV 25507		Appalachia Central	0	49	120,251
2014	4606045	Brooks Run Processing Plant No	West Virginia (Northern)	Webster	Active	Surface	Operating Subsidiary	Preparation Plant	Brooks Run Mining Company Llc	25 Little Birch Road, Sutton, WV 26601		Appalachia Northern	0	31	68,164
2014	4606045	Brooks Run Processing Plant No	West Virginia (Northern)	Webster	Active	Underground	Operating Subsidiary	Preparation Plant	Brooks Run Mining Company Llc	25 Little Birch Road, Sutton, WV 26601		Appalachia Northern	0	34	73,845
2014	4606213	Mine No 4	West Virginia (Northern)	Webster	Active	Underground	Indepedent Producer Operator	Mine only	Brooks Run Mining Company Llc	25 Little Birch Road, Sutton, WV 26601		Appalachia Northern	68,348	30	68,286
2014	4608885	Poplar Ridge No 1 Deep Mine	West Virginia (Northern)	Webster	Active, men working, not producing	Underground	Operating Subsidiary	Mine only	Brooks Run Mining Company Llc	25 Little Birch Road, Sutton, WV 26601		Appalachia Northern	483,435	63	142,341
2014	4609036	Seven Pines	West Virginia (Northern)	Webster	Active	Surface	Operating Subsidiary	Mine only	Brooks Run Mining Company Llc	2691 Little Birch Road, Sutton, WV 26601		Appalachia Northern	1,042,546	86	196,859
2014	4609133	Cove Mountain Deep Mine	West Virginia (Northern)	Webster	Permanently abandoned	Underground	Operating Subsidiary	Mine only	Brooks Run Mining Company Llc	25 Little Birch Road, Sutton, WV 26601		Appalachia Northern	208,432	41	65,368
