Year	State	Commodity	Product	Volume
2010	UT	Oil	Drip or Scrubber Condensate (bbl)	2469.71
2010	UT	Clay	Clay (ton)	17144.00
2010	UT	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	67218.00
2010	UT	Manure Salts	Manure Salts (ton)	589.00
2010	UT	Potash	Potash (ton)	22763.00
2010	UT	Salt	Salt (ton)	13166.00
2010	UT	Gilsonite	Gilsonite (ton)	26069.00
2010	VA	Gas	Unprocessed (Wet) Gas (mcf)	194399.40
2010	VA	Limestone	Limestone (ton)	158266.00
2010	WV	Gas	Unprocessed (Wet) Gas (mcf)	725645.82
2010	WV	Gas	Processed (Residue) Gas (mcf)	1940.40
2010	WV	Oil	Oil (bbl)	20.05
2010	WY	Gas	Fuel Gas (mcf)	69716.99
2010	WY	Oil	Oil (bbl)	26309688.83
2010	WY	Gas	Processed (Residue) Gas (mcf)	763108807.08
2010	WY	Gas	Unprocessed (Wet) Gas (mcf)	424658249.36
2010	WY	NGL	Gas Plant Products (gal)	1417797079.17
2010	WY	Oil	Condensate (bbl)	6974676.51
2010	WY	Coal	Coal (ton)	404677362.00
2010	WY	Gas	Coal Bed Methane (mcf)	361998467.31
2010	WY	Oil	Drip or Scrubber Condensate (bbl)	74280.46
2010	WY	Oil	Inlet Scrubber (bbl)	7124.89
2010	WY	Sulfur	Sulfur (lton)	427134.95
2010	WY	Salt	Salt (ton)	172200.00
2010	WY	Oil	Other Liquid Hydrocarbons (bbl)	5418.80
2010	WY	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	81634457.50
2010	WY	Purge Liquor	Purge Liquor (ton)	108835.00
2010	WY	Soda Ash	Soda Ash (ton)	5171046.00
2010	WY	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	51135.00
2010	WY	Sodium Bisulfite	Sodium Bisulfite (ton)	705.00
2010	WY	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	89071.00
2010	WY	Sulfide	Sulfide (ton)	22152.00
2010	WY	Trona Ore	Trona Ore (ton)	117377.00
2011	AK	Gas	Unprocessed (Wet) Gas (mcf)	15187923.53
2011	AK	Oil	Oil (bbl)	163238.21
2011	AL	Gas	Processed (Residue) Gas (mcf)	145956.36
2011	AL	Gas	Unprocessed (Wet) Gas (mcf)	152152.60
2011	AL	NGL	Gas Plant Products (gal)	81111.53
2011	AL	Oil	Other Liquid Hydrocarbons (bbl)	47.77
2011	AL	Sulfur	Sulfur (lton)	225.40
2011	AL	Oil	Oil (bbl)	29320.88
2011	AL	Coal	Coal (ton)	2763922.00
2011	AL	Oil	Condensate (bbl)	0.48
2011	AL	Gas	Coal Bed Methane (mcf)	279301.17
2011	AL	Gas	Fuel Gas (mcf)	9334.03
2011	AR	Gas	Unprocessed (Wet) Gas (mcf)	13034206.50
2011	AR	Gas	Processed (Residue) Gas (mcf)	1478.89
2011	AR	Oil	Oil (bbl)	4.87
2011	AR	Gas	Fuel Gas (mcf)	13107.07
2011	AR	Quartz Crystal	Quartz Crystal (lb)	158.00
2011	AR	Gas	Coal Bed Methane (mcf)	47375.20
2011	AZ	Salt	Salt (ton)	474.00
2011	CA	Gas	Unprocessed (Wet) Gas (mcf)	8692397.61
2011	CA	Gas	Processed (Residue) Gas (mcf)	2475117.70
2011	CA	Oil	Oil (bbl)	14877432.05
2011	CA	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	980959056.94
2011	CA	Geothermal	Geothermal - Electrical Generation, Other (mmbtu)	19883.37
2011	CA	Geothermal	Geothermal - sulfur (lton)	3469.89
2011	CA	Gas	Fuel Gas (mcf)	90728.44
2011	CA	Gas	Gas Lost - Flared or Vented (mcf)	24398.53
2011	CA	NGL	Gas Plant Products (gal)	8877148.42
2011	CA	Oil	Condensate (bbl)	30845.91
2011	CA	Oil	Drip or Scrubber Condensate (bbl)	4365.51
2011	CA	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	48685683.00
2011	CA	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	228010.63
2011	CA	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	163158.00
2011	CA	Borax-Anhydrous	Borax-Anhydrous (ton)	2075.00
2011	CA	Borax-Decahydrate	Borax-Decahydrate (ton)	52637.00
2011	CA	Borax-Pentahydrate	Borax-Pentahydrate (ton)	72986.00
2011	CA	Boric Acid	Boric Acid (ton)	31623.00
2011	CA	Salt	Salt (ton)	106240.00
2011	CA	Soda Ash	Soda Ash (ton)	750974.00
2011	CA	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	15366.00
2011	CO	Oil	Oil (bbl)	3137241.42
2011	CO	Gas	Coal Bed Methane (mcf)	12120843.43
2011	CO	Gas	Unprocessed (Wet) Gas (mcf)	55093684.75
2011	CO	Oil	Condensate (bbl)	1086004.58
2011	CO	Gas	Processed (Residue) Gas (mcf)	251019306.37
2011	CO	NGL	Gas Plant Products (gal)	397092515.06
2011	CO	Oil	Drip or Scrubber Condensate (bbl)	56983.32
2011	CO	Helium	Helium (bbl)	451.32
2011	CO	Coal	Coal (ton)	18755021.00
2011	CO	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	359969115.85
2011	CO	Gas	Fuel Gas (mcf)	150308.95
2011	CO	Oil	Inlet Scrubber (bbl)	26187.72
2011	CO	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	128835.00
2011	FL	Phosphate Raw Ore	Phosphate Raw Ore (ton)	254552.00
2011	ID	Phosphate Raw Ore	Phosphate Raw Ore (ton)	4494982.00
2011	IL	Oil	Oil (bbl)	27248.44
2011	IN	Oil	Oil (bbl)	2189.97
2011	KS	Gas	Unprocessed (Wet) Gas (mcf)	2446094.92
2011	KS	Gas	Fuel Gas (mcf)	64861.55
2011	KS	Gas	Nitrogen (mcf)	2433.20
2011	KS	Gas	Processed (Residue) Gas (mcf)	3107473.31
2011	KS	NGL	Gas Plant Products (gal)	8778699.57
2011	KS	Oil	Drip or Scrubber Condensate (bbl)	7.60
2011	KS	Oil	Oil (bbl)	271991.54
2011	KS	Oil	Condensate (bbl)	202.80
2011	KS	Helium	Helium (bbl)	62.01
2011	KY	Gas	Processed (Residue) Gas (mcf)	4891.91
2011	KY	Gas	Unprocessed (Wet) Gas (mcf)	140566.33
2011	KY	NGL	Gas Plant Products (gal)	14348.37
2011	KY	Oil	Oil (bbl)	12218.99
2011	KY	Coal	Coal (ton)	208991.00
2011	LA	Gas	Processed (Residue) Gas (mcf)	9853873.58
2011	LA	Oil	Oil (bbl)	302581.77
2011	LA	Gas	Unprocessed (Wet) Gas (mcf)	10711259.71
2011	LA	NGL	Gas Plant Products (gal)	4281905.63
2011	LA	Oil	Condensate (bbl)	63538.51
2011	LA	Gas	Fuel Gas (mcf)	1931.29
2011	LA	Oil	Drip or Scrubber Condensate (bbl)	35.69
2011	LA	Oil	Inlet Scrubber (bbl)	0.17
2011	MI	Gas	Processed (Residue) Gas (mcf)	1319019.75
2011	MI	Oil	Oil (bbl)	21429.81
2011	MI	Gas	Unprocessed (Wet) Gas (mcf)	557816.97
2011	MI	Oil	Other Liquid Hydrocarbons (bbl)	449.50
2011	MI	NGL	Gas Plant Products (gal)	803525.97
2011	MI	Oil	Condensate (bbl)	6415.73
2011	MO	Copper Concentrate	Copper Concentrate (ton)	10532.99
2011	MO	Lead Concentrate	Lead Concentrate (ton)	179777.99
2011	MO	Zinc Concentrate	Zinc Concentrate (ton)	42988.00
2011	MS	Oil	Oil (bbl)	281796.25
2011	MS	Gas	Unprocessed (Wet) Gas (mcf)	370221.99
2011	MS	Gas	Processed (Residue) Gas (mcf)	614383.49
2011	MS	Oil	Condensate (bbl)	19526.54
2011	MT	Coal	Coal (ton)	22996877.00
2011	MT	Gas	Coal Bed Methane (mcf)	2839406.48
2011	MT	Gas	Fuel Gas (mcf)	33.03
2011	MT	Gas	Processed (Residue) Gas (mcf)	106793.97
2011	MT	Gas	Unprocessed (Wet) Gas (mcf)	18071446.22
2011	MT	Oil	Oil (bbl)	2784762.76
2011	MT	NGL	Gas Plant Products (gal)	3339081.76
2011	MT	Sulfur	Sulfur (lton)	529.38
2011	MT	Oil	Drip or Scrubber Condensate (bbl)	815.62
2011	MT	Oil	Condensate (bbl)	258.00
2011	ND	Gas	Processed (Residue) Gas (mcf)	1573964.61
2011	ND	Gas	Unprocessed (Wet) Gas (mcf)	7435287.54
2011	ND	NGL	Gas Plant Products (gal)	11064432.14
2011	ND	Oil	Condensate (bbl)	1386.79
2011	ND	Oil	Drip or Scrubber Condensate (bbl)	4750.33
2011	ND	Oil	Oil (bbl)	12188444.54
2011	ND	Gas	Fuel Gas (mcf)	19761.20
2011	ND	Gas	Nitrogen (mcf)	23681.98
2011	ND	Oil	Sweet Crude (bbl)	6610.32
2011	ND	Coal	Coal (ton)	2931148.00
2011	ND	Leonardite	Leonardite (ton)	8496.00
2011	NE	Oil	Oil (bbl)	31612.01
2011	NE	Gas	Processed (Residue) Gas (mcf)	1396.94
2011	NM	Gas	Unprocessed (Wet) Gas (mcf)	203073891.73
2011	NM	Oil	Oil (bbl)	32257858.43
2011	NM	Gas	Processed (Residue) Gas (mcf)	310606056.28
2011	NM	NGL	Gas Plant Products (gal)	1238046947.10
2011	NM	Oil	Condensate (bbl)	3067020.43
2011	NM	Gas	Coal Bed Methane (mcf)	192565681.52
2011	NM	Gas	Fuel Gas (mcf)	848655.50
2011	NM	Gas	Gas Lost - Flared or Vented (mcf)	364640.67
2011	NM	Oil	Drip or Scrubber Condensate (bbl)	13253.05
2011	NM	Langbeinite	Langbeinite (ton)	769590.00
2011	NM	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	405867.00
2011	NM	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	118255.00
2011	NM	Potash	Potash (ton)	302095.00
2011	NM	Salt	Salt (ton)	439367.00
2011	NM	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	525897.00
2011	NM	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	10283118.56
2011	NM	Oil	Inlet Scrubber (bbl)	2371.97
2011	NM	Coal	Coal (ton)	4311854.00
2011	NM	Oil	Fuel Oil (bbl)	1.56
2011	NV	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	131014604.00
2011	NV	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1023492237.34
2011	NV	Oil	Oil (bbl)	403951.91
2011	NY	Gas	Unprocessed (Wet) Gas (mcf)	85790.81
2011	OH	Gas	Unprocessed (Wet) Gas (mcf)	510806.90
2011	OH	Oil	Oil (bbl)	25267.39
2011	OK	Gas	Processed (Residue) Gas (mcf)	2004339.24
2011	OK	Gas	Unprocessed (Wet) Gas (mcf)	10021287.39
2011	OK	NGL	Gas Plant Products (gal)	5433073.59
2011	OK	Oil	Condensate (bbl)	14269.41
2011	OK	Oil	Oil (bbl)	334484.28
2011	OK	Oil	Drip or Scrubber Condensate (bbl)	4.64
2011	OK	Coal	Coal (ton)	638818.00
2011	OK	Gas	Coal Bed Methane (mcf)	2608.99
2011	OK	Oil	Inlet Scrubber (bbl)	32.87
2011	OK	Gas	Fuel Gas (mcf)	7488.06
2011	OK	Oil	Other Liquid Hydrocarbons (bbl)	3.98
2011	PA	Gas	Unprocessed (Wet) Gas (mcf)	41752.10
2011	PA	Gas	Processed (Residue) Gas (mcf)	34471.00
2011	PA	Oil	Oil (bbl)	3750.78
2011	PA	Oil	Condensate (bbl)	8.40
2011	SD	Oil	Oil (bbl)	170838.93
2011	SD	Gas	Unprocessed (Wet) Gas (mcf)	211960.93
2011	TX	Oil	Oil (bbl)	253145.14
2011	TX	Gas	Unprocessed (Wet) Gas (mcf)	30932662.38
2011	TX	Gas	Flash Gas (mcf)	390.32
2011	TX	Oil	Condensate (bbl)	159083.96
2011	TX	Oil	Inlet Scrubber (bbl)	796.48
2011	TX	Gas	Processed (Residue) Gas (mcf)	2047138.81
2011	TX	NGL	Gas Plant Products (gal)	1886439.85
2011	TX	Gas	Fuel Gas (mcf)	3248.26
2011	TX	Oil	Drip or Scrubber Condensate (bbl)	136.98
2011	UT	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2554615747.28
2011	UT	Coal	Coal (ton)	9366715.00
2011	UT	Gas	Coal Bed Methane (mcf)	13861881.74
2011	UT	Gas	Processed (Residue) Gas (mcf)	243149169.12
2011	UT	Gas	Unprocessed (Wet) Gas (mcf)	17541152.51
2011	UT	NGL	Gas Plant Products (gal)	283460146.33
2011	UT	Oil	Oil (bbl)	8766456.71
2011	UT	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	1734108.57
2011	UT	Oil	Condensate (bbl)	1993229.98
2011	UT	Gas	Fuel Gas (mcf)	163806.39
2011	UT	Oil	Drip or Scrubber Condensate (bbl)	2987.86
2011	UT	Clay	Clay (ton)	20788.00
2011	UT	Gas	Gas Lost - Flared or Vented (mcf)	445.00
2011	UT	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	73522.00
2011	UT	Manure Salts	Manure Salts (ton)	684.00
2011	UT	Potash	Potash (ton)	23387.00
2011	UT	Salt	Salt (ton)	17635.00
2011	UT	Gilsonite	Gilsonite (ton)	23433.00
2011	VA	Gas	Unprocessed (Wet) Gas (mcf)	184676.75
2011	VA	Limestone	Limestone (ton)	174574.00
2011	WV	Gas	Unprocessed (Wet) Gas (mcf)	618682.88
2011	WV	Gas	Processed (Residue) Gas (mcf)	1757.12
2011	WV	Oil	Oil (bbl)	0.08
2011	WY	Gas	Fuel Gas (mcf)	457023.02
2011	WY	Oil	Oil (bbl)	26137401.61
2011	WY	Gas	Processed (Residue) Gas (mcf)	763445257.61
2011	WY	Gas	Unprocessed (Wet) Gas (mcf)	343455483.57
2011	WY	NGL	Gas Plant Products (gal)	1458572742.85
2011	WY	Oil	Condensate (bbl)	6447258.53
2011	WY	Coal	Coal (ton)	390908948.00
2011	WY	Gas	Coal Bed Methane (mcf)	338096156.71
2011	WY	Oil	Drip or Scrubber Condensate (bbl)	104137.27
2011	WY	Oil	Inlet Scrubber (bbl)	2572.51
2011	WY	Sulfur	Sulfur (lton)	460091.17
2011	WY	Salt	Salt (ton)	291140.00
2011	WY	Oil	Other Liquid Hydrocarbons (bbl)	2715.44
2011	WY	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	85435204.88
2011	WY	Purge Liquor	Purge Liquor (ton)	104745.00
2011	WY	Soda Ash	Soda Ash (ton)	6926730.00
2011	WY	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	85115.00
2011	WY	Sodium Bisulfite	Sodium Bisulfite (ton)	1927.00
2011	WY	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	105102.00
2011	WY	Sulfide	Sulfide (ton)	51234.00
2011	WY	Trona Ore	Trona Ore (ton)	240887.00
2012	AK	Gas	Unprocessed (Wet) Gas (mcf)	15465527.57
2012	AK	Oil	Oil (bbl)	211959.91
2012	AL	Gas	Processed (Residue) Gas (mcf)	134902.01
2012	AL	NGL	Gas Plant Products (gal)	86837.89
2012	AL	Oil	Other Liquid Hydrocarbons (bbl)	51.92
2012	AL	Sulfur	Sulfur (lton)	218.10
2012	AL	Oil	Oil (bbl)	26172.59
2012	AL	Coal	Coal (ton)	1934725.00
2012	AL	Gas	Unprocessed (Wet) Gas (mcf)	165539.89
2012	AL	Oil	Condensate (bbl)	17.48
2012	AL	Gas	Coal Bed Methane (mcf)	224855.48
2012	AL	Gas	Fuel Gas (mcf)	7997.66
2012	AR	Gas	Unprocessed (Wet) Gas (mcf)	11938926.69
2012	AR	Gas	Processed (Residue) Gas (mcf)	1717.27
2012	AR	Oil	Condensate (bbl)	1.93
2012	AR	Gas	Gas Lost - Flared or Vented (mcf)	232.25
2012	AR	Quartz Crystal	Quartz Crystal (lb)	205.00
2012	AR	Gas	Coal Bed Methane (mcf)	38571.27
2012	AZ	Salt	Salt (ton)	766.00
2012	CA	Gas	Unprocessed (Wet) Gas (mcf)	6678387.14
2012	CA	Gas	Processed (Residue) Gas (mcf)	2512203.35
2012	CA	Oil	Oil (bbl)	15058561.93
2012	CA	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	918939267.66
2012	CA	Geothermal	Geothermal - sulfur (lton)	2598.09
2012	CA	Gas	Fuel Gas (mcf)	273684.38
2012	CA	Gas	Gas Lost - Flared or Vented (mcf)	55470.07
2012	CA	NGL	Gas Plant Products (gal)	12673319.38
2012	CA	Oil	Condensate (bbl)	42209.10
2012	CA	Oil	Drip or Scrubber Condensate (bbl)	4361.49
2012	CA	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	48207755.90
2012	CA	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	271469.64
2012	CA	Anhydrous Sodium Sulfate	Anhydrous Sodium Sulfate (ton)	145333.00
2012	CA	Borax-Decahydrate	Borax-Decahydrate (ton)	51898.00
2012	CA	Borax-Pentahydrate	Borax-Pentahydrate (ton)	67759.00
2012	CA	Boric Acid	Boric Acid (ton)	26459.00
2012	CA	Salt	Salt (ton)	117047.00
2012	CA	Soda Ash	Soda Ash (ton)	744958.00
2012	CA	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	17516.00
2012	CO	Oil	Condensate (bbl)	1292044.88
2012	CO	Oil	Oil (bbl)	3257384.09
2012	CO	Gas	Coal Bed Methane (mcf)	11486011.94
2012	CO	Gas	Unprocessed (Wet) Gas (mcf)	97018975.48
2012	CO	Gas	Processed (Residue) Gas (mcf)	233976690.60
2012	CO	NGL	Gas Plant Products (gal)	405165820.85
2012	CO	Oil	Drip or Scrubber Condensate (bbl)	51484.57
2012	CO	Helium	Helium (bbl)	496.08
2012	CO	Coal	Coal (ton)	20586124.00
2012	CO	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	345589212.82
2012	CO	Gas	Fuel Gas (mcf)	158138.21
2012	CO	Oil	Inlet Scrubber (bbl)	10629.71
2012	CO	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	123604.00
2012	FL	Phosphate Raw Ore	Phosphate Raw Ore (ton)	846473.00
2012	ID	Phosphate Raw Ore	Phosphate Raw Ore (ton)	4833683.00
2012	IL	Oil	Oil (bbl)	27665.97
2012	IN	Oil	Oil (bbl)	2777.46
2012	KS	Gas	Unprocessed (Wet) Gas (mcf)	1790590.85
2012	KS	Oil	Oil (bbl)	257610.55
2012	KS	Gas	Fuel Gas (mcf)	72787.35
2012	KS	Gas	Nitrogen (mcf)	2738.05
2012	KS	Gas	Processed (Residue) Gas (mcf)	2935173.34
2012	KS	NGL	Gas Plant Products (gal)	8160653.26
2012	KS	Oil	Drip or Scrubber Condensate (bbl)	11.02
2012	KS	Oil	Condensate (bbl)	195.41
2012	KY	Gas	Unprocessed (Wet) Gas (mcf)	111352.96
2012	KY	Oil	Oil (bbl)	11883.65
2012	KY	Coal	Coal (ton)	207931.00
2012	LA	Gas	Processed (Residue) Gas (mcf)	7493260.74
2012	LA	Oil	Oil (bbl)	302319.65
2012	LA	Gas	Unprocessed (Wet) Gas (mcf)	11849247.16
2012	LA	NGL	Gas Plant Products (gal)	4400824.62
2012	LA	Oil	Condensate (bbl)	45978.16
2012	LA	Gas	Fuel Gas (mcf)	10906.69
2012	LA	Oil	Drip or Scrubber Condensate (bbl)	7583.81
2012	LA	Oil	Inlet Scrubber (bbl)	0.13
2012	MI	Gas	Processed (Residue) Gas (mcf)	1215102.60
2012	MI	Oil	Oil (bbl)	26664.72
2012	MI	Gas	Unprocessed (Wet) Gas (mcf)	440007.88
2012	MI	Oil	Other Liquid Hydrocarbons (bbl)	489.92
2012	MI	NGL	Gas Plant Products (gal)	691091.67
2012	MI	Oil	Condensate (bbl)	6039.32
2012	MO	Copper Concentrate	Copper Concentrate (ton)	22517.01
2012	MO	Lead Concentrate	Lead Concentrate (ton)	152155.01
2012	MO	Zinc Concentrate	Zinc Concentrate (ton)	33736.00
2012	MS	Oil	Oil (bbl)	311376.01
2012	MS	Gas	Unprocessed (Wet) Gas (mcf)	170160.76
2012	MS	Gas	Processed (Residue) Gas (mcf)	597418.94
2012	MS	Oil	Condensate (bbl)	8944.00
2012	MT	Coal	Coal (ton)	21811626.00
2012	MT	Gas	Coal Bed Methane (mcf)	1621515.00
2012	MT	Gas	Unprocessed (Wet) Gas (mcf)	13463683.02
2012	MT	Oil	Oil (bbl)	2729004.45
2012	MT	NGL	Gas Plant Products (gal)	1625018.27
2012	MT	Sulfur	Sulfur (lton)	473.60
2012	MT	Gas	Fuel Gas (mcf)	1354.00
2012	MT	Gas	Processed (Residue) Gas (mcf)	16482.03
2012	MT	Oil	Drip or Scrubber Condensate (bbl)	376.88
2012	ND	Gas	Processed (Residue) Gas (mcf)	2577440.44
2012	ND	Gas	Unprocessed (Wet) Gas (mcf)	8802693.29
2012	ND	NGL	Gas Plant Products (gal)	18966451.24
2012	ND	Oil	Condensate (bbl)	3187.95
2012	ND	Oil	Drip or Scrubber Condensate (bbl)	13400.78
2012	ND	Oil	Oil (bbl)	14998067.47
2012	ND	Gas	Fuel Gas (mcf)	15748.40
2012	ND	Gas	Gas Lost - Flared or Vented (mcf)	309.08
2012	ND	Gas	Nitrogen (mcf)	28708.03
2012	ND	Oil	Sweet Crude (bbl)	2761.20
2012	ND	Coal	Coal (ton)	3839502.00
2012	ND	Leonardite	Leonardite (ton)	2040.00
2012	NE	Oil	Oil (bbl)	24773.27
2012	NE	Gas	Processed (Residue) Gas (mcf)	2502.26
2012	NM	Gas	Unprocessed (Wet) Gas (mcf)	196708000.56
2012	NM	Oil	Oil (bbl)	41386545.99
2012	NM	Gas	Gas Lost - Flared or Vented (mcf)	3343168.29
2012	NM	Gas	Processed (Residue) Gas (mcf)	292288558.03
2012	NM	NGL	Gas Plant Products (gal)	1264491004.67
2012	NM	Oil	Condensate (bbl)	2461870.56
2012	NM	Gas	Coal Bed Methane (mcf)	191509433.04
2012	NM	Gas	Fuel Gas (mcf)	1242271.46
2012	NM	Oil	Drip or Scrubber Condensate (bbl)	14811.21
2012	NM	Langbeinite	Langbeinite (ton)	806217.00
2012	NM	Muriate Of Potash-Granular	Muriate Of Potash-Granular (ton)	492782.00
2012	NM	Muriate Of Potash-Standard	Muriate Of Potash-Standard (ton)	127301.00
2012	NM	Potash	Potash (ton)	234709.00
2012	NM	Salt	Salt (ton)	409345.00
2012	NM	Sylvite-Raw Ore	Sylvite-Raw Ore (ton)	158500.00
2012	NM	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	10429947.77
2012	NM	Oil	Inlet Scrubber (bbl)	2052.06
2012	NM	Coal	Coal (ton)	4957756.00
2012	NV	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	123103803.00
2012	NV	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1213241911.34
2012	NV	Oil	Oil (bbl)	354491.57
2012	NY	Gas	Unprocessed (Wet) Gas (mcf)	41442.57
2012	OH	Gas	Unprocessed (Wet) Gas (mcf)	417207.85
2012	OH	Oil	Oil (bbl)	22624.95
2012	OH	NGL	Gas Plant Products (gal)	12591.61
2012	OK	Gas	Processed (Residue) Gas (mcf)	4527596.32
2012	OK	Gas	Unprocessed (Wet) Gas (mcf)	8788366.22
2012	OK	NGL	Gas Plant Products (gal)	20510297.57
2012	OK	Oil	Condensate (bbl)	99155.32
2012	OK	Oil	Oil (bbl)	384617.03
2012	OK	Coal	Coal (ton)	352171.00
2012	OK	Gas	Coal Bed Methane (mcf)	2254.33
2012	OK	Gas	Fuel Gas (mcf)	6944.43
2012	PA	Gas	Unprocessed (Wet) Gas (mcf)	42604.90
2012	PA	Gas	Processed (Residue) Gas (mcf)	27960.00
2012	PA	NGL	Gas Plant Products (gal)	12045.60
2012	PA	Oil	Oil (bbl)	2543.72
2012	SD	Oil	Oil (bbl)	238667.26
2012	SD	Gas	Unprocessed (Wet) Gas (mcf)	152713.53
2012	TX	Oil	Oil (bbl)	254781.79
2012	TX	Gas	Unprocessed (Wet) Gas (mcf)	54076250.69
2012	TX	Gas	Flash Gas (mcf)	5200.31
2012	TX	Gas	Processed (Residue) Gas (mcf)	2700339.05
2012	TX	NGL	Gas Plant Products (gal)	3902189.00
2012	TX	Oil	Condensate (bbl)	200395.44
2012	TX	Oil	Inlet Scrubber (bbl)	2531.20
2012	TX	Gas	Fuel Gas (mcf)	8906.33
2012	TX	Oil	Drip or Scrubber Condensate (bbl)	142.88
2012	UT	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2453647854.06
2012	UT	Coal	Coal (ton)	13392915.00
2012	UT	Gas	Coal Bed Methane (mcf)	12604540.12
2012	UT	Gas	Processed (Residue) Gas (mcf)	267772517.75
2012	UT	Gas	Unprocessed (Wet) Gas (mcf)	15869116.07
2012	UT	NGL	Gas Plant Products (gal)	304346860.50
2012	UT	Oil	Oil (bbl)	9195568.19
2012	UT	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	906939.56
2012	UT	Oil	Condensate (bbl)	1939531.52
2012	UT	Gas	Fuel Gas (mcf)	148183.58
2012	UT	Gas	Gas Lost - Flared or Vented (mcf)	4249.00
2012	UT	Oil	Drip or Scrubber Condensate (bbl)	12655.85
2012	UT	Clay	Clay (ton)	29990.00
2012	UT	Magnesium Chloride Brine	Magnesium Chloride Brine (ton)	70061.00
2012	UT	Manure Salts	Manure Salts (ton)	453.00
2012	UT	Potash	Potash (ton)	22811.00
2012	UT	Salt	Salt (ton)	16220.00
2012	UT	Gilsonite	Gilsonite (ton)	32243.00
2012	VA	Gas	Unprocessed (Wet) Gas (mcf)	173107.17
2012	VA	Limestone	Limestone (ton)	137956.00
2012	WV	Gas	Processed (Residue) Gas (mcf)	1093.12
2012	WV	Gas	Unprocessed (Wet) Gas (mcf)	294294.49
2012	WY	Gas	Fuel Gas (mcf)	1604744.77
2012	WY	Oil	Oil (bbl)	26458616.40
2012	WY	Gas	Processed (Residue) Gas (mcf)	721242707.30
2012	WY	Gas	Unprocessed (Wet) Gas (mcf)	335591836.55
2012	WY	NGL	Gas Plant Products (gal)	1348043918.73
2012	WY	Oil	Condensate (bbl)	6734018.84
2012	WY	Coal	Coal (ton)	354972808.00
2012	WY	Gas	Coal Bed Methane (mcf)	289072272.08
2012	WY	Oil	Drip or Scrubber Condensate (bbl)	78826.18
2012	WY	Oil	Inlet Scrubber (bbl)	1876.91
2012	WY	Sulfur	Sulfur (lton)	373564.92
2012	WY	Salt	Salt (ton)	172200.00
2012	WY	Gas	Flash Gas (mcf)	23255.00
2012	WY	Oil	Other Liquid Hydrocarbons (bbl)	2381.46
2012	WY	Carbon Dioxide Gas	Carbon Dioxide Gas (CO2) (mcf)	143377884.93
2012	WY	Purge Liquor	Purge Liquor (ton)	78213.00
2012	WY	Soda Ash	Soda Ash (ton)	4715260.00
2012	WY	Sodium Bi-Carbonate	Sodium Bi-Carbonate (ton)	68615.00
2012	WY	Sodium Bisulfite	Sodium Bisulfite (ton)	69.00
2012	WY	Sodium Sesquicarbonate	Sodium Sesquicarbonate (ton)	110156.00
2012	WY	Sulfide	Sulfide (ton)	24189.00
2012	WY	Trona Ore	Trona Ore (ton)	101948.00
2013	AK	Gas	Unprocessed (Wet) Gas (mcf)	11481897.21
2013	AK	Oil	Oil (bbl)	595363.92
2013	AL	Gas	Processed (Residue) Gas (mcf)	122007.17
2013	AL	NGL	Gas Plant Products (gal)	79234.22
2013	AL	Oil	Other Liquid Hydrocarbons (bbl)	41.44
2013	AL	Sulfur	Sulfur (lton)	199.78
2013	AL	Oil	Oil (bbl)	21439.02
