Company	Revenue Type	Commodity	Revenue
TATA CHEMICALS PARTNERS	ONRR/BLM - Rents	Sodium	$302
TATA CHEMICALS PARTNERS	BLM - Permit Fees	Sodium	$628
T-C OIL CO LLC	ONRR/BLM - Bonus	Oil & Gas	$29,455
T-C OIL CO LLC	ONRR/BLM - Rents	Oil & Gas	$88,145
T-C OIL CO LLC	BLM - Permit Fees	Oil & Gas	$50,640
TECK CO LLC	BLM - Permit Fees	Locatable Minerals	$241,210
TEIKOKU OIL (NA) CO LTD	ONRR - Other Revenues	Oil & Gas	-$95,386
TEIKOKU OIL (NA) CO LTD	ONRR - Royalties	Gas	$19,071
TEIKOKU OIL (NA) CO LTD	ONRR - Royalties	Oil	$2,372,173
TELLUS OPERATING GROUP LLC	BLM - Permit Fees	Oil & Gas	$38,000
TELLUS OPERATING GROUP LLC	ONRR - Royalties	Oil	$575,208
TEP ROCKY MOUNTAIN LLC	BLM - Permit Fees	Oil & Gas	$240,250
TERRA-GEN POWER LLC	ONRR - Other Revenues	Geothermal	$4,862
TERRA-GEN POWER LLC	ONRR - Royalties	Geothermal	$1,657,176
TERRA-GEN POWER LLC	ONRR/BLM - Rents	Geothermal	$44,621
TEXAS PETROLEUM INVESTMENT CO	ONRR - Other Revenues	Oil & Gas	$1,244
TEXAS PETROLEUM INVESTMENT CO	ONRR - Royalties	Gas	$11,527
TEXAS PETROLEUM INVESTMENT CO	ONRR - Royalties	Oil	$792,752
TEZAK HEAVY EQUIPMENT	BLM - Permit Fees	Mineral Materials	$269,045
THE ANSCHUTZ CORP	ONRR - Other Revenues	Oil & Gas	$26,452
THE ANSCHUTZ CORP	ONRR - Royalties	Gas	$177,569
THE ANSCHUTZ CORP	ONRR - Royalties	Oil	$1,003,305
THE ANSCHUTZ CORP	ONRR/BLM - Rents	Oil & Gas	$32,253
THE ANSCHUTZ CORP	BLM - Permit Fees	Oil & Gas	$1,368,785
THE MOSAIC CO	ONRR - Other Revenues	Phosphate	$1,951
THE MOSAIC CO	ONRR - Other Revenues	Potassium	$141,880
THE MOSAIC CO	ONRR - Royalties	Other Commodities	$6,082,920
THE MOSAIC CO	ONRR/BLM - Bonus	Potassium	$13,950
THE MOSAIC CO	ONRR/BLM - Rents	Potassium	-$13,090
THE TERMO CO	ONRR - Other Revenues	Oil & Gas	$3,520
THE TERMO CO	ONRR - Royalties	Gas	$36,707
THE TERMO CO	ONRR - Royalties	Oil	$225,753
THE TERMO CO	ONRR/BLM - Rents	Oil & Gas	$2,005
THOMPSON CREEK METALS CO INC	BLM - Permit Fees	Locatable Minerals	$170,035
THOMPSON ENGR & PROD CORP	ONRR - Other Revenues	Oil & Gas	$14,845
THOMPSON ENGR & PROD CORP	ONRR - Royalties	Gas	$427,771
THOMPSON ENGR & PROD CORP	ONRR - Royalties	Oil	$10,850
THUNDERBIRD RESOURCES LP	ONRR - Other Revenues	Oil & Gas	$35,400
THUNDERBIRD RESOURCES LP	ONRR - Royalties	Gas	$37,726
THUNDERBIRD RESOURCES LP	ONRR - Royalties	Oil	$445,080
THUNDERBIRD RESOURCES LP	ONRR/BLM - Rents	Oil & Gas	$20,137
TIMBERLINE PROD CO	ONRR - Other Revenues	Oil & Gas	$4,080
TIMBERLINE PROD CO	ONRR - Royalties	Oil	$115,767
TIMBERLINE PROD CO	ONRR/BLM - Rents	Oil & Gas	$9,322
TOLSA WYOMING BENTONITE CORP	BLM - Permit Fees	Locatable Minerals	$171,585
TOTAL E&P USA INC	ONRR - Other Revenues	Oil & Gas	-$40,164
TOTAL E&P USA INC	ONRR - Royalties	Gas	$587,608
TOTAL E&P USA INC	ONRR - Royalties	Oil	$13,799,541
TOTAL E&P USA INC	ONRR/BLM - Rents	Oil & Gas	$2
TRAPPER MINING INC	ONRR - Royalties	Coal	Withheld
TRAPPER MINING INC	ONRR/BLM - Rents	Coal	$15,873
TRAPPER MINING INC	OSMRE - AML Fees including Audits and Late Charges	Coal	$504,069
TRIANGLE USA PETROLEUM CORP	ONRR - Other Revenues	N/A	$1,215
TRIANGLE USA PETROLEUM CORP	ONRR - Royalties	Gas	$3,359
TRIANGLE USA PETROLEUM CORP	ONRR - Royalties	Oil	$112,889
TRIANGLE USA PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	$1,040
TRINITY RIVER ENERGY LEASES ASSETS INC	ONRR - Other Revenues	Oil & Gas	$239
TRINITY RIVER ENERGY LEASES ASSETS INC	ONRR - Royalties	Gas	$523,439
TRINITY RIVER ENERGY LEASES ASSETS INC	ONRR - Royalties	Oil	$81,575
TRUE OIL	ONRR - Other Revenues	Oil & Gas	$40,743
TRUE OIL	ONRR - Royalties	Gas	$229,856
TRUE OIL	ONRR - Royalties	Oil	$3,214,086
TRUE OIL	ONRR/BLM - Rents	Oil & Gas	$55,803
TRUE OIL	BLM - Permit Fees	Oil & Gas	$76,870
TURLOCK IRRIGATION DISTRICT	ONRR - Other Revenues	Oil & Gas	-$17,829
TURLOCK IRRIGATION DISTRICT	ONRR - Royalties	Gas	$274,547
TURNER PETROLEUM LAND SERVICES INC	BLM - Permit Fees	Oil & Gas	$320
TURNER PETROLEUM LAND SERVICES INC	ONRR/BLM - Bonus	Oil & Gas	$151,500
TURNER PETROLEUM LAND SERVICES INC	ONRR/BLM - Rents	Oil & Gas	$345
TWIN EAGLE CRUDE & LEASEHOLD GATHERING	ONRR - Royalties	Oil	$330,921
ULTRA LITHIUM USA INC	BLM - Permit Fees	Locatable Minerals	$145,500
ULTRA PETROLEUM CORP	BLM - Permit Fees	Oil & Gas	$485,910
ULTRA PETROLEUM CORP	ONRR - Other Revenues	Oil & Gas	$62,405
ULTRA PETROLEUM CORP	ONRR - Royalties	Gas	$74,908,267
ULTRA PETROLEUM CORP	ONRR - Royalties	Oil	$12,531,482
ULTRA PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	$7,418
UNIT PETROLEUM CO	BLM - Permit Fees	Oil & Gas	$575
UNIT PETROLEUM CO	ONRR - Other Revenues	N/A	$243
UNIT PETROLEUM CO	ONRR - Other Revenues	Oil & Gas	$19,937
UNIT PETROLEUM CO	ONRR - Royalties	Gas	$431,011
UNIT PETROLEUM CO	ONRR - Royalties	Oil	$84,432
UNITED COAL CO	OSMRE - AML Fees including Audits and Late Charges	Coal	$241,463
UNITED SALT CORP	ONRR - Royalties	Other Commodities	Withheld
URANERZ ENERGY CORP	BLM - Permit Fees	Locatable Minerals	$347,779
URANIA RESOURCES CORP	BLM - Permit Fees	Locatable Minerals	$100,738
URANIUM ENERGY CORP	BLM - Permit Fees	Locatable Minerals	$150,350
URANIUM ONE AMERICAS INC	BLM - Permit Fees	Locatable Minerals	$1,083,193
URANIUM RESOURCES INC	BLM - Permit Fees	Locatable Minerals	$198,909
URBAN OIL AND GAS LLC	ONRR - Other Revenues	Oil & Gas	$6,218
URBAN OIL AND GAS LLC	ONRR - Royalties	Gas	$448,611
URBAN OIL AND GAS LLC	ONRR - Royalties	Oil	$87,151
UR-ENERGY CORP	BLM - Permit Fees	Locatable Minerals	$401,295
UR-ENERGY CORP	BLM - Permit Fees	Mineral Materials	$31,250
URSA OPERATING CO LLC	ONRR - Other Revenues	Oil & Gas	$2,200
URSA OPERATING CO LLC	ONRR - Royalties	Gas	$546,977
URSA OPERATING CO LLC	ONRR - Royalties	Oil	$59,842
URSA OPERATING CO LLC	ONRR/BLM - Rents	Oil & Gas	$21,612
US GEOTHERMAL INC	ONRR - Other Revenues	Geothermal	$54,013
US GEOTHERMAL INC	ONRR - Royalties	Geothermal	$76,203
US GEOTHERMAL INC	ONRR/BLM - Rents	Geothermal	$72,700
US WIND INC	ONRR/BLM - Bonus	Wind	$1,006,240
US WIND INC	ONRR/BLM - Rents	Wind	$550,059
USIBELLI COAL MINE INC	OSMRE - AML Fees including Audits and Late Charges	Coal	$292,454
UTAH MINERAL RESOURCES LLC	BLM - Permit Fees	Locatable Minerals	$125,872
VANGUARD NATURAL RESOURCES LLC	BLM - Permit Fees	Oil & Gas	$865
VANGUARD NATURAL RESOURCES LLC	ONRR - Other Revenues	N/A	$243
VANGUARD NATURAL RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	-$1,121,677
VANGUARD NATURAL RESOURCES LLC	ONRR - Royalties	Gas	$19,071,947
VANGUARD NATURAL RESOURCES LLC	ONRR - Royalties	Oil	$2,910,940
VANGUARD NATURAL RESOURCES LLC	ONRR - Royalties	Other Commodities	$1,863
VANGUARD NATURAL RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	$47,483
VAQUERO ENERGY	ONRR - Other Revenues	Oil & Gas	$4,980
VAQUERO ENERGY	ONRR - Royalties	Gas	$119,433
VENARI OFFSHORE LLC	ONRR/BLM - Rents	Oil & Gas	$2,384,640
VENOCO INC	ONRR - Inspection Fees	Oil & Gas	$173,200
VENOCO INC	ONRR - Other Revenues	Oil & Gas	$19,216
VENOCO INC	ONRR - Royalties	Gas	$88,891
VENOCO INC	ONRR - Royalties	Oil	$4,613,245
VENOCO INC	ONRR/BLM - Rents	Oil & Gas	$11,172
VENTURE ENERGY LLC	ONRR/BLM - Bonus	Oil & Gas	$1,748,431
VENTURE ENERGY LLC	ONRR/BLM - Rents	Oil & Gas	$27,561
VERMILION ENERGY USA	BLM - Permit Fees	Oil & Gas	$29,500
VERMILION ENERGY USA	ONRR - Other Revenues	Oil & Gas	$1,694
VERMILION ENERGY USA	ONRR - Royalties	Gas	$42,631
VERMILION ENERGY USA	ONRR - Royalties	Oil	$599,154
VERMILION ENERGY USA	ONRR/BLM - Bonus	Oil & Gas	$4,124,200
VERMILION ENERGY USA	ONRR/BLM - Rents	Oil & Gas	$93,373
VERNON E FAULCONER INC	ONRR - Other Revenues	Oil & Gas	$251
VERNON E FAULCONER INC	ONRR - Royalties	Gas	$133,246
VERNON E FAULCONER INC	ONRR - Royalties	Oil	$24,503
VICEROY GOLD CORP	BLM - Permit Fees	Locatable Minerals	$105,078
VIGO COAL OPERATING CO INC	OSMRE - AML Fees including Audits and Late Charges	Coal	$428,783
VIRGINIA ELECTRIC AND POWER CO	ONRR/BLM - Rents	Wind	$338,397
VULCAN MATERIALS CO	BLM - Permit Fees	Mineral Materials	$132,108
W & T OFFSHORE INC	ONRR - Civil Penalties	N/A	$135,000
W & T OFFSHORE INC	ONRR - Inspection Fees	Oil & Gas	$1,740,300
W & T OFFSHORE INC	ONRR - Other Revenues	Oil & Gas	-$1,870,432
W & T OFFSHORE INC	ONRR - Royalties	Gas	$12,572,597
W & T OFFSHORE INC	ONRR - Royalties	Oil	$40,181,618
W & T OFFSHORE INC	ONRR - Royalties	Other Commodities	$5
W & T OFFSHORE INC	ONRR/BLM - Bonus	Oil & Gas	$144,000
W & T OFFSHORE INC	ONRR/BLM - Rents	Oil & Gas	$1,037,394
WALTER OIL & GAS CORP	ONRR - Civil Penalties	N/A	$222,000
WALTER OIL & GAS CORP	ONRR - Inspection Fees	Oil & Gas	$485,200
WALTER OIL & GAS CORP	ONRR - Other Revenues	Oil & Gas	$12,160
WALTER OIL & GAS CORP	ONRR - Royalties	Gas	$7,232,363
WALTER OIL & GAS CORP	ONRR - Royalties	Oil	$16,637,574
WALTER OIL & GAS CORP	ONRR/BLM - Bonus	Oil & Gas	$1,721,152
WALTER OIL & GAS CORP	ONRR/BLM - Rents	Oil & Gas	$862,529
WARD WILLISTON CO	ONRR - Other Revenues	Oil & Gas	-$4,415
WARD WILLISTON CO	ONRR - Royalties	Oil	$522,600
WARREN RESOURCES INC	ONRR - Other Revenues	Oil & Gas	$5,697
WARREN RESOURCES INC	ONRR - Royalties	Gas	$572,471
WARREN RESOURCES INC	ONRR/BLM - Rents	Oil & Gas	$101,355
WARRIOR MET COAL MINING LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	$186,634
WAVE PETROLEUM LLC	ONRR - Other Revenues	Oil & Gas	$9,392
WAVE PETROLEUM LLC	ONRR - Royalties	Gas	$57,579
WAVE PETROLEUM LLC	ONRR - Royalties	Oil	$565,703
WAVE PETROLEUM LLC	ONRR/BLM - Rents	Oil & Gas	$10,485
WAVE PETROLEUM LLC	BLM - Permit Fees	Oil & Gas	$1,953
WBI HOLDINGS INC	ONRR - Other Revenues	Oil & Gas	$79,369
WBI HOLDINGS INC	ONRR - Royalties	Gas	$15,752
WBI HOLDINGS INC	ONRR - Royalties	Oil	$399,199
WBI HOLDINGS INC	ONRR/BLM - Rents	Oil & Gas	$48,624
WELLMORE ENERGY CO LLC	OSMRE - AML Fees including Audits and Late Charges	Coal	$206,423
WEST LARGO CORP	ONRR - Royalties	Gas	$190,795
WEST PEQUOP PROJECT LLC	BLM - Permit Fees	Locatable Minerals	$193,440
WEST PORT ENERGY LLC	BLM - Permit Fees	Locatable Minerals	$113,416
WESTERN AMERICAN RESOURCES LLC	ONRR - Other Revenues	Oil & Gas	$9,468
WESTERN AMERICAN RESOURCES LLC	ONRR - Royalties	Oil	$38,925
WESTERN AMERICAN RESOURCES LLC	ONRR/BLM - Rents	Oil & Gas	$120,218
WESTERN FUELS	ONRR - Other Revenues	Coal	$80,124
WESTERN FUELS	ONRR - Royalties	Coal	$17,544,389
WESTERN FUELS	ONRR/BLM - Bonus	Coal	$2,800
WESTERN FUELS	ONRR/BLM - Rents	Coal	$58,036
WESTERN FUELS	OSMRE - AML Fees including Audits and Late Charges	Coal	$2,246,513
WESTERN LITHIUM CORP	BLM - Permit Fees	Locatable Minerals	$406,208
WESTMORELAND COAL CO	BLM - Permit Fees	Coal	$37,700
WESTMORELAND COAL CO	ONRR - Other Revenues	Coal	$51,833
WESTMORELAND COAL CO	ONRR - Royalties	Coal	$32,421,901
WESTMORELAND COAL CO	ONRR/BLM - Rents	Coal	$129,903
WESTMORELAND COAL CO	OSMRE - AML Fees including Audits and Late Charges	Coal	$5,863,769
WHISTLER ENERGY II LLC	ONRR - Inspection Fees	Oil & Gas	$246,000
WHISTLER ENERGY II LLC	ONRR - Other Revenues	N/A	$310
WHISTLER ENERGY II LLC	ONRR - Other Revenues	Oil & Gas	$3,328
WHISTLER ENERGY II LLC	ONRR - Royalties	Gas	$247,024
WHISTLER ENERGY II LLC	ONRR - Royalties	Oil	$3,950,271
WHISTLER ENERGY II LLC	ONRR/BLM - Rents	Oil & Gas	$1,080
WHITE EAGLE EXPLORATION INC	ONRR/BLM - Bonus	Oil & Gas	$388,541
WHITE EAGLE EXPLORATION INC	ONRR/BLM - Rents	Oil & Gas	$51,961
WHITE ROCK OIL & GAS	ONRR - Other Revenues	N/A	$729
WHITE ROCK OIL & GAS	ONRR - Other Revenues	Oil & Gas	$1,295
WHITE ROCK OIL & GAS	ONRR - Royalties	Gas	$96,247
WHITE ROCK OIL & GAS	ONRR - Royalties	Oil	$1,745,875
WHITE ROCK OIL & GAS	ONRR/BLM - Rents	Oil & Gas	$480
WHITE ROCK OIL & GAS	BLM - Permit Fees	Oil & Gas	$21,960
WHITE, PHILIP L.	ONRR - Other Revenues	Oil & Gas	$416
WHITE, PHILIP L.	ONRR/BLM - Rents	Oil & Gas	$171,704
WHITING OIL AND GAS CORP	ONRR - Other Revenues	N/A	$103
WHITING OIL AND GAS CORP	ONRR - Other Revenues	Oil & Gas	-$879,940
WHITING OIL AND GAS CORP	ONRR - Royalties	Gas	$4,688,880
WHITING OIL AND GAS CORP	ONRR - Royalties	Oil	$17,987,607
WHITING OIL AND GAS CORP	ONRR/BLM - Rents	Oil & Gas	$77,642
WHITING OIL AND GAS CORP	BLM - Permit Fees	Oil & Gas	$868,770
WHITNEY OIL & GAS LLC	ONRR - Inspection Fees	Oil & Gas	$840,000
WHITNEY OIL & GAS LLC	ONRR - Other Revenues	Oil & Gas	$10,350
WHITNEY OIL & GAS LLC	ONRR - Royalties	Gas	$30,833
WHITNEY OIL & GAS LLC	ONRR - Royalties	Oil	$1,078,979
WHITNEY OIL & GAS LLC	ONRR/BLM - Rents	Oil & Gas	$660
WILMAT PETROLEUM CORP	BLM - Permit Fees	Locatable Minerals	$106,175
WINDSOR ENERGY GROUP LLC	ONRR - Other Revenues	Oil & Gas	$7,374
WINDSOR ENERGY GROUP LLC	ONRR - Royalties	Gas	$98,410
WINDSOR ENERGY GROUP LLC	ONRR - Royalties	Oil	$47,169
WK MINING (USA) LTD	BLM - Permit Fees	Locatable Minerals	$105,865
WOLD ENERGY PARTNERS LLC	ONRR - Other Revenues	Oil & Gas	$21,457
WOLD ENERGY PARTNERS LLC	ONRR - Royalties	Gas	$334,848
WOLD ENERGY PARTNERS LLC	ONRR - Royalties	Oil	$797,140
WOLD ENERGY PARTNERS LLC	ONRR/BLM - Bonus	Oil & Gas	$580,380
WOLD ENERGY PARTNERS LLC	ONRR/BLM - Rents	Oil & Gas	$74,161
WOLD ENERGY PARTNERS LLC	BLM - Permit Fees	Oil & Gas	$154,579
WOLD OIL PROPERTIES INC	ONRR - Other Revenues	Oil & Gas	$81
WOLD OIL PROPERTIES INC	ONRR - Royalties	Oil	$66,533
WOLD OIL PROPERTIES INC	ONRR/BLM - Bonus	Oil & Gas	$42,720
WOLD OIL PROPERTIES INC	ONRR/BLM - Rents	Oil & Gas	$8,300
WOLD OIL PROPERTIES INC	BLM - Permit Fees	Oil & Gas	$3,040
WOLVERINE GAS & OIL CORP	ONRR - Royalties	Oil	$6,863,233
WOLVERINE GAS & OIL CORP	ONRR/BLM - Rents	Oil & Gas	$48,022
WOLVERINE GAS & OIL CORP	BLM - Permit Fees	Oil & Gas	$9,860
WPX ENERGY INC	ONRR - Other Revenues	N/A	$729
WPX ENERGY INC	ONRR - Other Revenues	Oil & Gas	$3,757,802
WPX ENERGY INC	ONRR - Royalties	Gas	$46,857,133
WPX ENERGY INC	ONRR - Royalties	Oil	$25,173,265
WPX ENERGY INC	ONRR - Royalties	Other Commodities	$977
WPX ENERGY INC	ONRR/BLM - Rents	Oil & Gas	$61,638
WPX ENERGY INC	BLM - Permit Fees	Oil & Gas	$832,325
WULFENSTEIN CONSTRUCTION CO INC	BLM - Permit Fees	Mineral Materials	$104,785
WYO-BEN INC	BLM - Permit Fees	Locatable Minerals	$349,595
XINERGY LTD	OSMRE - AML Fees including Audits and Late Charges	Coal	$144,497
YATES INDUSTRIES LLC	ONRR - Other Revenues	Oil & Gas	$116
YATES INDUSTRIES LLC	ONRR/BLM - Bonus	Oil & Gas	$180,303
YATES INDUSTRIES LLC	ONRR/BLM - Rents	Oil & Gas	$63,934
YATES PETROLEUM CORP	ONRR - Other Revenues	Oil & Gas	$487,031
YATES PETROLEUM CORP	ONRR - Royalties	Gas	$4,604,973
YATES PETROLEUM CORP	ONRR - Royalties	Oil	$12,782,855
YATES PETROLEUM CORP	ONRR/BLM - Rents	Oil & Gas	$746,418
YATES PETROLEUM CORP	BLM - Permit Fees	Oil & Gas	$98,420
ZAVANNA LLC	ONRR - Other Revenues	Oil & Gas	$1,418
ZAVANNA LLC	ONRR - Royalties	Gas	$26,406
ZAVANNA LLC	ONRR - Royalties	Oil	$592,115
ONE PRODUCT AND ONE MINE (TOTAL OF WITHHELD)	ONRR - Royalties	Coal	$22,732,727
ONE PRODUCT AND ONE MINE (TOTAL OF WITHHELD)	ONRR - Royalties	Other Commodities	$6,785,202
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Geothermal	$2,730
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Locatable Minerals	$22,282,445
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Mineral Materials	$3,293,869
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Oil & Gas	$2,482,310
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Other Commodities	$935
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Phosphate	$5,000
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Potash	$1,080
COMPANIES BELOW $100,000 THRESHOLD	BLM - Permit Fees	Sodium	$34,879
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Civil Penalties	N/A	$145,621
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Inspection Fees	Oil & Gas	$120,523
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Clay	$930
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Copper	$26,110
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Gemstones	$240
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Geothermal	$33,432
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Gilsonite	$240
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Gold	$1,953
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Hardrock	$26,768
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	N/A	$58,361
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Oil & Gas	$1,381,671
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Phosphate	$2,718
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Potassium	$97,451
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Other Revenues	Sodium	-$2,571
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Royalties	Coal	$1,196
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Royalties	Gas	$4,153,707
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Royalties	Geothermal	$140,022
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Royalties	Oil	$3,650,191
COMPANIES BELOW $100,000 THRESHOLD	ONRR - Royalties	Other Commodities	$80,428
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Bonus	Oil & Gas	$603,695
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Coal	$26,196
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Copper	$2,611
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Geothermal	$403,453
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Gold	$651
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Hardrock	$3,158
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Oil & Gas	$4,013,670
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Oil Shale	$320
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Potassium	$15,048
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Sodium	$37
COMPANIES BELOW $100,000 THRESHOLD	ONRR/BLM - Rents	Wind	$88,908
COMPANIES BELOW $100,000 THRESHOLD	OSMRE - AML Fees including Audits and Late Charges	Coal	$4,112,117
COMPANIES BELOW $100,000 THRESHOLD	OSMRE - Civil Penalties including Late Charges	Coal	$48,807
