Year	State	County	FIPS	Commodity	Product	Type	Volume
2013	AL	Lamar	01075	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	440.75
2013	AL	Lamar	01075	Oil	Oil (bbl)	Royalties	678.93
2013	AL	Mobile	01097	Gas	Processed (Residue) Gas (mcf)	Royalties	70651.3
2013	AL	Mobile	01097	NGL	Gas Plant Products (gal)	Royalties	73406.16
2013	AL	Mobile	01097	Oil	Oil (bbl)	Royalties	1744.33
2013	AL	Mobile	01097	Oil	Other Liquid Hydrocarbons (bbl)	Royalties	29.6
2013	AL	Mobile	01097	Sulfur	Sulfur (lton)	Royalties	189.44
2013	AL	Mobile/Water	01297	Gas	Processed (Residue) Gas (mcf)	Royalties	852.56
2013	AL	Mobile/Water	01297	NGL	Gas Plant Products (gal)	Royalties	2088.54
2013	AL	Mobile/Water	01297	Oil	Oil (bbl)	Royalties	0.56
2013	AL	Mobile/Water	01297	Sulfur	Sulfur (lton)	Royalties	0.18
2013	AL	Tuscaloosa	01125	Gas	Coal Bed Methane (mcf)	Royalties	202445
2013	AL	Tuscaloosa	01125	Gas	Fuel Gas (mcf)	Royalties	7827.58
2013	AL	Tuscaloosa	01125	Gas	Processed (Residue) Gas (mcf)	Royalties	46904.08
2013	AL	Tuscaloosa	01125	Gas	Unprocessed (Wet) Gas (mcf)	Royalties	158329.42
