Year	State	Commodity	Product	Volume
2012	KY	Coal (ton)	Coal (ton)	207931
2012	LA	Gas (mcf)	Processed (Residue) Gas (mcf)	7493260.740000001
2012	LA	Oil (bbl)	Oil (bbl)	302319.65
2012	LA	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	11849247.160000002
2012	LA	NGL (gal)	Gas Plant Products (gal)	4400824.62
2012	LA	Oil (bbl)	Condensate (bbl)	45978.16
2012	LA	Gas (mcf)	Fuel Gas (mcf)	10906.69
2012	LA	Oil (bbl)	Drip or Scrubber Condensate (bbl)	7583.8099999999995
2012	LA	Oil (bbl)	Inlet Scrubber (bbl)	0.13
2012	MI	Gas (mcf)	Processed (Residue) Gas (mcf)	1215102.5999999999
2012	MI	Oil (bbl)	Oil (bbl)	26664.72
2012	MI	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	440007.87999999995
2012	MI	Oil (bbl)	Other Liquid Hydrocarbons (bbl)	489.91999999999996
2012	MI	NGL (gal)	Gas Plant Products (gal)	691091.67
2012	MI	Oil (bbl)	Condensate (bbl)	6039.32
2012	MO	Other Products	Copper Concentrate (ton)	22517.01
2012	MO	Other Products	Lead Concentrate (ton)	152155.00999999998
2012	MO	Other Products	Zinc Concentrate (ton)	33736
2012	MS	Oil (bbl)	Oil (bbl)	311376.00999999995
2012	MS	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	170160.76
2012	MS	Gas (mcf)	Processed (Residue) Gas (mcf)	597418.94
2012	MS	Oil (bbl)	Condensate (bbl)	8944
2012	MT	Coal (ton)	Coal (ton)	21811626
2012	MT	Gas (mcf)	Coal Bed Methane (mcf)	1621515
2012	MT	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	13463683.02
2012	MT	Oil (bbl)	Oil (bbl)	2729004.450000001
2012	MT	NGL (gal)	Gas Plant Products (gal)	1625018.27
2012	MT	Other Products	Sulfur (lton)	473.6
2012	MT	Gas (mcf)	Fuel Gas (mcf)	1354
2012	MT	Gas (mcf)	Processed (Residue) Gas (mcf)	16482.030000000002
2012	MT	Oil (bbl)	Drip or Scrubber Condensate (bbl)	376.88
2012	ND	Gas (mcf)	Processed (Residue) Gas (mcf)	2577440.44
2012	ND	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	8802693.29
2012	ND	NGL (gal)	Gas Plant Products (gal)	18966451.240000002
2012	ND	Oil (bbl)	Condensate (bbl)	3187.95
2012	ND	Oil (bbl)	Drip or Scrubber Condensate (bbl)	13400.78
2012	ND	Oil (bbl)	Oil (bbl)	14998067.469999999
2012	ND	Gas (mcf)	Fuel Gas (mcf)	15748.4
2012	ND	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	309.08
2012	ND	Gas (mcf)	Nitrogen (mcf)	28708.03
2012	ND	Oil (bbl)	Sweet Crude (bbl)	2761.2
2012	ND	Coal (ton)	Coal (ton)	3839502
2012	ND	Other Products	Leonardite (ton)	2040
2012	NE	Oil (bbl)	Oil (bbl)	24773.270000000004
2012	NE	Gas (mcf)	Processed (Residue) Gas (mcf)	2502.26
2012	NM	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	196708000.55999997
2012	NM	Oil (bbl)	Oil (bbl)	41386545.989999995
2012	NM	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	3343168.29
2012	NM	Gas (mcf)	Processed (Residue) Gas (mcf)	292288558.03
2012	NM	NGL (gal)	Gas Plant Products (gal)	1264491004.67
2012	NM	Oil (bbl)	Condensate (bbl)	2461870.56
2012	NM	Gas (mcf)	Coal Bed Methane (mcf)	191509433.04000002
2012	NM	Gas (mcf)	Fuel Gas (mcf)	1242271.46
2012	NM	Oil (bbl)	Drip or Scrubber Condensate (bbl)	14811.210000000001
2012	NM	Other Products	Langbeinite (ton)	806217
2012	NM	Other Products	Muriate Of Potash-Granular (ton)	492782
2012	NM	Other Products	Muriate Of Potash-Standard (ton)	127301
2012	NM	Other Products	Potash (ton)	234709
2012	NM	Other Products	Salt (ton)	409345
2012	NM	Other Products	Sylvite-Raw Ore (ton)	158500
2012	NM	Other Products	Carbon Dioxide Gas (CO2) (mcf)	10429947.77
2012	NM	Oil (bbl)	Inlet Scrubber (bbl)	2052.06
2012	NM	Coal (ton)	Coal (ton)	4957756
2012	NV	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	123103803
2012	NV	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1213241911.3400002
2012	NV	Oil (bbl)	Oil (bbl)	354491.57
2012	NY	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	41442.57
2012	OH	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	417207.85
2012	OH	Oil (bbl)	Oil (bbl)	22624.95
2012	OH	NGL (gal)	Gas Plant Products (gal)	12591.61
2012	OK	Gas (mcf)	Processed (Residue) Gas (mcf)	4527596.32
2012	OK	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	8788366.219999999
2012	OK	NGL (gal)	Gas Plant Products (gal)	20510297.57
2012	OK	Oil (bbl)	Condensate (bbl)	99155.31999999999
2012	OK	Oil (bbl)	Oil (bbl)	384617.03
2012	OK	Coal (ton)	Coal (ton)	352171
2012	OK	Gas (mcf)	Coal Bed Methane (mcf)	2254.33
2012	OK	Gas (mcf)	Fuel Gas (mcf)	6944.43
2012	PA	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	42604.9
2012	PA	Gas (mcf)	Processed (Residue) Gas (mcf)	27960
2012	PA	NGL (gal)	Gas Plant Products (gal)	12045.6
2012	PA	Oil (bbl)	Oil (bbl)	2543.7200000000003
2012	SD	Oil (bbl)	Oil (bbl)	238667.26
2012	SD	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	152713.53
2012	TX	Oil (bbl)	Oil (bbl)	254781.78999999998
2012	TX	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	54076250.68999999
2012	TX	Gas (mcf)	Flash Gas (mcf)	5200.31
2012	TX	Gas (mcf)	Processed (Residue) Gas (mcf)	2700339.0500000003
2012	TX	NGL (gal)	Gas Plant Products (gal)	3902189
2012	TX	Oil (bbl)	Condensate (bbl)	200395.44000000003
2012	TX	Oil (bbl)	Inlet Scrubber (bbl)	2531.2
2012	TX	Gas (mcf)	Fuel Gas (mcf)	8906.33
2012	TX	Oil (bbl)	Drip or Scrubber Condensate (bbl)	142.88
2012	UT	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2453647854.06
2012	UT	Coal (ton)	Coal (ton)	13392915
2012	UT	Gas (mcf)	Coal Bed Methane (mcf)	12604540.12
2012	UT	Gas (mcf)	Processed (Residue) Gas (mcf)	267772517.75
2012	UT	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	15869116.069999998
2012	UT	NGL (gal)	Gas Plant Products (gal)	304346860.5
2012	UT	Oil (bbl)	Oil (bbl)	9195568.19
2012	UT	Other Products	Carbon Dioxide Gas (CO2) (mcf)	906939.56
2012	UT	Oil (bbl)	Condensate (bbl)	1939531.52
2012	UT	Gas (mcf)	Fuel Gas (mcf)	148183.58
2012	UT	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	4249
2012	UT	Oil (bbl)	Drip or Scrubber Condensate (bbl)	12655.85
2012	UT	Other Products	Clay (ton)	29990
2012	UT	Other Products	Magnesium Chloride Brine (ton)	70061
2012	UT	Other Products	Manure Salts (ton)	453
2012	UT	Other Products	Potash (ton)	22811
2012	UT	Other Products	Salt (ton)	16220
2012	UT	Other Products	Gilsonite (ton)	32243
2012	VA	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	173107.17
2012	VA	Other Products	Limestone (ton)	137956
2012	WV	Gas (mcf)	Processed (Residue) Gas (mcf)	1093.12
2012	WV	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	294294.49
2012	WY	Gas (mcf)	Fuel Gas (mcf)	1604744.77
2012	WY	Oil (bbl)	Oil (bbl)	26458616.400000002
2012	WY	Gas (mcf)	Processed (Residue) Gas (mcf)	721242707.3
2012	WY	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	335591836.54999995
2012	WY	NGL (gal)	Gas Plant Products (gal)	1348043918.73
2012	WY	Oil (bbl)	Condensate (bbl)	6734018.84
2012	WY	Coal (ton)	Coal (ton)	354972808
2012	WY	Gas (mcf)	Coal Bed Methane (mcf)	289072272.08
2012	WY	Oil (bbl)	Drip or Scrubber Condensate (bbl)	78826.18000000001
2012	WY	Oil (bbl)	Inlet Scrubber (bbl)	1876.91
2012	WY	Other Products	Sulfur (lton)	373564.92
2012	WY	Other Products	Salt (ton)	172200
2012	WY	Gas (mcf)	Flash Gas (mcf)	23255
2012	WY	Oil (bbl)	Other Liquid Hydrocarbons (bbl)	2381.46
2012	WY	Other Products	Carbon Dioxide Gas (CO2) (mcf)	143377884.93
2012	WY	Other Products	Purge Liquor (ton)	78213
2012	WY	Other Products	Soda Ash (ton)	4715260
2012	WY	Other Products	Sodium Bi-Carbonate (ton)	68615
2012	WY	Other Products	Sodium Bisulfite (ton)	69
2012	WY	Other Products	Sodium Sesquicarbonate (ton)	110156
2012	WY	Other Products	Sulfide (ton)	24189
2012	WY	Other Products	Trona Ore (ton)	101948
2013	AK	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	11481897.21
2013	AK	Oil (bbl)	Oil (bbl)	595363.92
2013	AL	Gas (mcf)	Processed (Residue) Gas (mcf)	122007.17
2013	AL	NGL (gal)	Gas Plant Products (gal)	79234.22
2013	AL	Oil (bbl)	Other Liquid Hydrocarbons (bbl)	41.44
2013	AL	Other Products	Sulfur (lton)	199.78
2013	AL	Oil (bbl)	Oil (bbl)	21439.02
2013	AL	Oil (bbl)	Condensate (bbl)	773.54
2013	AL	Coal (ton)	Coal (ton)	975950
2013	AL	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	158770.17
2013	AL	Gas (mcf)	Coal Bed Methane (mcf)	202445
2013	AL	Gas (mcf)	Fuel Gas (mcf)	7827.58
2013	AR	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	10679174.729999999
2013	AR	Oil (bbl)	Condensate (bbl)	0.65
2013	AR	Oil (bbl)	Oil (bbl)	0.66
2013	AR	Gas (mcf)	Fuel Gas (mcf)	17123.31
2013	AR	Other Products	Quartz Crystal (lb)	84
2013	AR	Gas (mcf)	Coal Bed Methane (mcf)	36243.11
2013	AZ	Other Products	Salt (ton)	207
2013	CA	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	1225287.19
2013	CA	Oil (bbl)	Condensate (bbl)	45933.159999999996
2013	CA	Oil (bbl)	Oil (bbl)	15212458.089999996
2013	CA	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	945606660.58
2013	CA	Geothermal	Geothermal - sulfur (lton)	2448.04
2013	CA	Gas (mcf)	Fuel Gas (mcf)	107904
2013	CA	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	68643.14
2013	CA	Gas (mcf)	Processed (Residue) Gas (mcf)	4922669.92
2013	CA	NGL (gal)	Gas Plant Products (gal)	10943822.65
2013	CA	Oil (bbl)	Drip or Scrubber Condensate (bbl)	1759.95
2013	CA	Oil (bbl)	Fuel Oil (bbl)	5.6
2013	CA	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	46144621.74
2013	CA	Geothermal	Geothermal - Direct Utilization, Millions of BTUs (mmbtu)	276337.16
2013	CA	Other Products	Anhydrous Sodium Sulfate (ton)	161172
2013	CA	Other Products	Borax-Decahydrate (ton)	46507
2013	CA	Other Products	Borax-Pentahydrate (ton)	77249
2013	CA	Other Products	Boric Acid (ton)	27764
2013	CA	Other Products	Salt (ton)	131665
2013	CA	Other Products	Soda Ash (ton)	726553
2013	CA	Other Products	Sodium Bi-Carbonate (ton)	16899
2013	CO	Oil (bbl)	Condensate (bbl)	1086321.73
2013	CO	Oil (bbl)	Oil (bbl)	3045411.5599999996
2013	CO	Gas (mcf)	Coal Bed Methane (mcf)	10593398.22
2013	CO	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	162192432.20000002
2013	CO	Gas (mcf)	Processed (Residue) Gas (mcf)	163995309.51999998
2013	CO	NGL (gal)	Gas Plant Products (gal)	225196993.95000002
2013	CO	Oil (bbl)	Drip or Scrubber Condensate (bbl)	40514.68
2013	CO	Other Products	Helium (bbl)	486.48
2013	CO	Coal (ton)	Coal (ton)	15873993
2013	CO	Other Products	Carbon Dioxide Gas (CO2) (mcf)	343214190.52
2013	CO	Gas (mcf)	Fuel Gas (mcf)	539631.4
2013	CO	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	19748
2013	CO	Oil (bbl)	Inlet Scrubber (bbl)	15999.68
2013	CO	Other Products	Sodium Bi-Carbonate (ton)	81271
2013	FL	Other Products	Phosphate Raw Ore (ton)	113187
2013	ID	Other Products	Phosphate Raw Ore (ton)	4627669
2013	ID	Other Products	Gold (ton)	4
2013	ID	Other Products	Silver (oz)	1
2013	IL	Oil (bbl)	Oil (bbl)	26374.55
2013	IN	Oil (bbl)	Oil (bbl)	1334.7
2013	KS	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	1536683.5199999998
2013	KS	Gas (mcf)	Fuel Gas (mcf)	83155.75
2013	KS	Gas (mcf)	Nitrogen (mcf)	2699.2799999999997
2013	KS	Gas (mcf)	Processed (Residue) Gas (mcf)	2715386.6
2013	KS	NGL (gal)	Gas Plant Products (gal)	7280423.639999999
2013	KS	Oil (bbl)	Oil (bbl)	224654.41999999998
2013	KS	Oil (bbl)	Condensate (bbl)	118
2013	KS	Gas (mcf)	Flash Gas (mcf)	77.05
2013	KY	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	80661.74000000002
2013	KY	Oil (bbl)	Oil (bbl)	11879.55
2013	KY	Coal (ton)	Coal (ton)	235154
2013	LA	Gas (mcf)	Processed (Residue) Gas (mcf)	6204095.179999998
2013	LA	NGL (gal)	Gas Plant Products (gal)	4793550.92
2013	LA	Oil (bbl)	Oil (bbl)	260385.26
2013	LA	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	8304594.309999999
2013	LA	Oil (bbl)	Condensate (bbl)	48331.31999999999
2013	LA	Gas (mcf)	Fuel Gas (mcf)	224845.22999999998
2013	LA	Oil (bbl)	Drip or Scrubber Condensate (bbl)	57.03
2013	LA	Oil (bbl)	Other Liquid Hydrocarbons (bbl)	1
2013	MI	Gas (mcf)	Processed (Residue) Gas (mcf)	1022095.75
2013	MI	Oil (bbl)	Oil (bbl)	25675.94
2013	MI	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	377452.91
2013	MI	Oil (bbl)	Other Liquid Hydrocarbons (bbl)	633.6800000000001
2013	MI	NGL (gal)	Gas Plant Products (gal)	574897.34
2013	MI	Oil (bbl)	Condensate (bbl)	5190.57
2013	MO	Other Products	Copper Concentrate (ton)	15566
2013	MO	Other Products	Lead Concentrate (ton)	146951
2013	MO	Other Products	Zinc Concentrate (ton)	38735
2013	MS	Oil (bbl)	Oil (bbl)	412100.83999999997
2013	MS	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	160264.74
2013	MS	Gas (mcf)	Processed (Residue) Gas (mcf)	246823.41
2013	MS	Oil (bbl)	Condensate (bbl)	7293.07
2013	MT	Coal (ton)	Coal (ton)	21863803
2013	MT	Gas (mcf)	Coal Bed Methane (mcf)	513176.58
2013	MT	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	12327642.519999998
2013	MT	Oil (bbl)	Oil (bbl)	2596948.63
2013	MT	NGL (gal)	Gas Plant Products (gal)	1457837.45
2013	MT	Other Products	Sulfur (lton)	429.49
2013	MT	Gas (mcf)	Fuel Gas (mcf)	2807
2013	MT	Gas (mcf)	Processed (Residue) Gas (mcf)	15399.92
2013	MT	Oil (bbl)	Condensate (bbl)	422
2013	ND	Gas (mcf)	Processed (Residue) Gas (mcf)	3558696.22
2013	ND	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	9392435.980000002
2013	ND	NGL (gal)	Gas Plant Products (gal)	22335194.15
2013	ND	Oil (bbl)	Condensate (bbl)	2156.2799999999997
2013	ND	Oil (bbl)	Drip or Scrubber Condensate (bbl)	7096.990000000001
2013	ND	Oil (bbl)	Oil (bbl)	15699343.440000001
2013	ND	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	752.44
2013	ND	Gas (mcf)	Fuel Gas (mcf)	41874.37000000001
2013	ND	Gas (mcf)	Nitrogen (mcf)	1502.64
2013	ND	Oil (bbl)	Sweet Crude (bbl)	5123.92
2013	ND	Coal (ton)	Coal (ton)	4137702
2013	ND	Other Products	Leonardite (ton)	11737
2013	NE	Oil (bbl)	Oil (bbl)	26989.75
2013	NE	Gas (mcf)	Processed (Residue) Gas (mcf)	1625.94
2013	NM	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	192399945.79999998
2013	NM	Oil (bbl)	Oil (bbl)	49476485.08
2013	NM	Gas (mcf)	Fuel Gas (mcf)	1923570.2599999998
2013	NM	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	4485874.1
2013	NM	Gas (mcf)	Processed (Residue) Gas (mcf)	283003869.76
2013	NM	NGL (gal)	Gas Plant Products (gal)	1197366636.95
2013	NM	Oil (bbl)	Drip or Scrubber Condensate (bbl)	25175.46
2013	NM	Gas (mcf)	Coal Bed Methane (mcf)	169494712.57
2013	NM	Oil (bbl)	Condensate (bbl)	2067588.4100000001
2013	NM	Oil (bbl)	Inlet Scrubber (bbl)	4245
2013	NM	Oil (bbl)	Oil Lost (bbl)	37.56
2013	NM	Oil (bbl)	Other Liquid Hydrocarbons (bbl)	859.03
2013	NM	Other Products	Langbeinite (ton)	605489
2013	NM	Other Products	Muriate Of Potash-Granular (ton)	316771
2013	NM	Other Products	Muriate Of Potash-Standard (ton)	110360
2013	NM	Other Products	Potash (ton)	275075
2013	NM	Other Products	Salt (ton)	425125
2013	NM	Other Products	Sylvite-Raw Ore (ton)	171599
2013	NM	Other Products	Carbon Dioxide Gas (CO2) (mcf)	10090053.42
2013	NM	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	69407
2013	NM	Coal (ton)	Coal (ton)	6130126
2013	NV	Geothermal	Geothermal - Direct Utilization, Hundreds of Gallons (cgal)	57238368
2013	NV	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	1440832541.89
2013	NV	Oil (bbl)	Oil (bbl)	331402.56
2013	NY	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	30395.72
2013	OH	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	390179.93999999994
2013	OH	Oil (bbl)	Oil (bbl)	15898.669999999998
2013	OH	Gas (mcf)	Processed (Residue) Gas (mcf)	3356.0099999999998
2013	OH	NGL (gal)	Gas Plant Products (gal)	207.09000000000003
2013	OK	Gas (mcf)	Processed (Residue) Gas (mcf)	4406177.239999999
2013	OK	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	8533964.17
2013	OK	NGL (gal)	Gas Plant Products (gal)	13542542.360000001
2013	OK	Oil (bbl)	Condensate (bbl)	93141.75
2013	OK	Oil (bbl)	Oil (bbl)	289663.39999999997
2013	OK	Gas (mcf)	Fuel Gas (mcf)	7961.359999999999
2013	OK	Oil (bbl)	Drip or Scrubber Condensate (bbl)	4.4
2013	OK	Coal (ton)	Coal (ton)	705247
2013	OK	Gas (mcf)	Coal Bed Methane (mcf)	2047.25
2013	OK	Other Products	Helium (bbl)	0.15
2013	PA	Gas (mcf)	Processed (Residue) Gas (mcf)	14773
2013	PA	NGL (gal)	Gas Plant Products (gal)	27518.4
2013	PA	Oil (bbl)	Oil (bbl)	1552.84
2013	PA	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	1341.85
2013	SD	Oil (bbl)	Oil (bbl)	226921.83
2013	SD	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	135188.65
2013	TX	Oil (bbl)	Oil (bbl)	216373.21000000005
2013	TX	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	43568997.63999999
2013	TX	Gas (mcf)	Flash Gas (mcf)	2199.95
2013	TX	Gas (mcf)	Processed (Residue) Gas (mcf)	1904477.4000000001
2013	TX	NGL (gal)	Gas Plant Products (gal)	7197949.93
2013	TX	Oil (bbl)	Condensate (bbl)	104094.34999999999
2013	TX	Oil (bbl)	Drip or Scrubber Condensate (bbl)	242.95000000000002
2013	TX	Oil (bbl)	Inlet Scrubber (bbl)	681.6
2013	TX	Gas (mcf)	Fuel Gas (mcf)	18444.3
2013	UT	Geothermal	Geothermal - Electrical Generation, Kilowatt Hours (kwh)	12986766.39
2013	UT	Geothermal	Geothermal - Electrical Generation, Thousands of Pounds (klb)	2316266257.97
2013	UT	Coal (ton)	Coal (ton)	14497466
2013	UT	Gas (mcf)	Coal Bed Methane (mcf)	10593500.24
2013	UT	Gas (mcf)	Processed (Residue) Gas (mcf)	229365208.8
2013	UT	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	23916197.830000002
2013	UT	NGL (gal)	Gas Plant Products (gal)	288367674.52000004
2013	UT	Oil (bbl)	Oil (bbl)	10328309.41
2013	UT	Other Products	Carbon Dioxide Gas (CO2) (mcf)	496626.74
2013	UT	Oil (bbl)	Condensate (bbl)	1722140.35
2013	UT	Gas (mcf)	Fuel Gas (mcf)	203370.79
2013	UT	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	16205.01
2013	UT	Oil (bbl)	Drip or Scrubber Condensate (bbl)	31785.379999999997
2013	UT	Oil (bbl)	Other Liquid Hydrocarbons (bbl)	21.99
2013	UT	Other Products	Clay (ton)	28333
2013	UT	Other Products	Magnesium Chloride Brine (ton)	61077
2013	UT	Other Products	Potash (ton)	25781
2013	UT	Other Products	Salt (ton)	15364
2013	UT	Oil (bbl)	Inlet Scrubber (bbl)	122969.09
2013	UT	Other Products	Gilsonite (ton)	24661
2013	VA	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	160580.92
2013	VA	Other Products	Limestone (ton)	68466
2013	VA	Oil (bbl)	Oil (bbl)	7.36
2013	WV	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	165444.74
2013	WV	Oil (bbl)	Oil (bbl)	4
2013	WY	Gas (mcf)	Fuel Gas (mcf)	1417722.08
2013	WY	Oil (bbl)	Oil (bbl)	28321103.429999996
2013	WY	Gas (mcf)	Processed (Residue) Gas (mcf)	539783055.03
2013	WY	Gas (mcf)	Unprocessed (Wet) Gas (mcf)	442397136.9200001
2013	WY	NGL (gal)	Gas Plant Products (gal)	817897123.34
2013	WY	Oil (bbl)	Condensate (bbl)	6089843.48
2013	WY	Coal (ton)	Coal (ton)	333194267
2013	WY	Gas (mcf)	Coal Bed Methane (mcf)	217297071.58
2013	WY	Oil (bbl)	Drip or Scrubber Condensate (bbl)	75012.97
2013	WY	Gas (mcf)	Gas Lost - Flared or Vented (mcf)	59058.4
2013	WY	Oil (bbl)	Inlet Scrubber (bbl)	6266.68
2013	WY	Other Products	Carbon Dioxide Gas (CO2) (mcf)	221495293.87
2013	WY	Other Products	Sulfur (lton)	389989.47000000003
2013	WY	Other Products	Salt (ton)	282900
2013	WY	Gas (mcf)	Flash Gas (mcf)	10280.91
2013	WY	Oil (bbl)	Other Liquid Hydrocarbons (bbl)	634.24
2013	WY	Gas (mcf)	Nitrogen (mcf)	-1238.96
2013	WY	Other Products	Purge Liquor (ton)	90861
2013	WY	Other Products	Soda Ash (ton)	5161880
2013	WY	Other Products	Sodium Bi-Carbonate (ton)	70387
2013	WY	Other Products	Sodium Sesquicarbonate (ton)	118622
2013	WY	Other Products	Sulfide (ton)	27739
2013	WY	Other Products	Trona Ore (ton)	108413
